rank|album_id|song_id|song_title|artist_name|artist_id
51|10163835|31056799|잊을만하면|Crush|674710
52|10154916|30997649|EVERYDAY|WINNER|775197
53|10111029|30725482|Beautiful|Wanna One (워너원)|1865973
54|10180127|31155216|그대만 보여서|김나영|735094
55|10072696|30481578|마지막처럼|BLACKPINK|995169
56|10107495|30702937|우리 둘만 아는|윤건|14801
57|2692501|8235260|비|폴킴|752425
58|10168559|31085243|Airplane pt.2|방탄소년단|672375
59|10100577|30659630|밤이 되니까|펀치 (Punch)|749640
60|10035055|30393293|Thunder|Imagine Dragons|635412
61|2243842|4534974|Chandelier|Sia|54103
62|2650433|7928705|YOUTH|Troye Sivan|780919
63|10168559|31085242|Magic Shop|방탄소년단|672375
64|10077879|30512671|빨간 맛 (Red Flavor)|Red Velvet (레드벨벳)|780066
65|10073513|30486509|좋니|윤종신|437
66|10173365|31113242|영원+1 (Prod. NELL)|Wanna One (워너원) - 린온미|2189927
67|10144723|30930312|약속해요 (I.P.U.)|Wanna One (워너원)|1865973
68|10168559|31085240|낙원|방탄소년단|672375
69|10168559|31085241|Love Maze|방탄소년단|672375
70|10153531|30989550|바코드 (Prod. GroovyRoom)|김하온 (HAON)|2112493
71|10153912|30992157|빛나리|펜타곤|1201990
72|10168559|31085239|134340|방탄소년단|672375
73|10175106|31123630|The Feeling|비투비|647971
74|10051659|30341745|REALLY REALLY|WINNER|775197
75|10173365|31113244|11 (Prod. 다이나믹듀오)|Wanna One (워너원) - 남바완|2189929
76|10156597|31009483|花요일 (Blooming Day)|EXO-CBX (첸백시)|1228017
77|10172395|31107239|이 밤의 끝|펀치 (Punch)|749640
78|10178912|31147211|Dejavu|뉴이스트 W|1816966
79|10134032|30864993|Bad Boy|Red Velvet (레드벨벳)|780066
80|10168559|31085245|So What|방탄소년단|672375
81|10175541|31126139|불행 (Feat. 빈첸 (VINXEN))|오반(OVAN)|925515
82|10170914|31097925|데리러 가 (Good Evening)|SHINee (샤이니)|247639
83|10176415|31131275|Really|BLACKPINK|995169
84|10122917|30806536|Universe|EXO|724619
85|10168559|31085236|Intro : Singularity|방탄소년단|672375
86|10083290|30550388|all of my life|박원|41499
87|10105438|30690674|눈 떠보니 이별이더라|포맨 (4MEN)|100176
88|10118955|30781481|Heart Shaker|TWICE (트와이스)|905701
89|10145963|30939452|Jenga (Feat. Gaeko)|헤이즈 (Heize)|751611
90|10168559|31085246|Outro : Tear|방탄소년단|672375
91|10093389|30613202|시차 (We Are) (Feat. 로꼬 & GRAY)|우원재|1866689
92|10136251|30877002|눈사람|정승환|792091
93|10122929|30806580|instagram|DEAN|880630
94|10176450|31131501|귀가본능 (Feat. JINBO the superfreak)|사이먼 도미닉|428847
95|2689280|30380953|There's Nothing Holdin' Me Back|Shawn Mendes|776533
96|10173336|31113142|FAKE LOVE (Rocking Vibe Mix)|방탄소년단|672375
97|10013929|30086173|비행운|문문 (MoonMoon)|927668
98|10176450|31131498|정진철|사이먼 도미닉|428847
99|10175106|31133900|Blue Moon|비투비|647971
100|10148752|30957524|북 (Prod. SLO)|Rohann (이로한)|2111771
