rank|album_id|song_id|song_title|artist_name|artist_id
1|2208448|4268435|분홍신|아이유|261143
2|2202410|4252728|처음엔 사랑이란게|버스커 버스커|569233
3|2208448|4268433|누구나 비밀은 있다 (Feat. 가인 Of Brown Eyed Girls)|아이유|261143
4|2200521|4237755|착해 빠졌어 (Stupid In Love)|소유 (SOYOU)|490981
5|2202410|4252726|잘할 걸|버스커 버스커|569233
6|2201988|4249547|나란놈이란|임창정|1142
7|2202410|4252727|사랑은 타이밍|버스커 버스커|569233
8|2208448|4268432|을의 연애 (With 박주원)|아이유|261143
9|2198610|4221128|Touch Love|윤미래|1654
10|2208448|4268434|입술 사이 (50cm)|아이유|261143
11|2208448|4268436|Modern Times|아이유|261143
12|2202410|4252729|시원한 여자|버스커 버스커|569233
13|2202410|4252730|그대 입술이 (With 채지연 - 풋풋)|버스커 버스커|569233
14|2208448|4268437|싫은 날|아이유|261143
15|2195303|4193337|으르렁 (Growl)|EXO|724619
16|2208448|4268441|우울시계 (Feat. 종현 Of SHINee)|아이유|261143
17|2199192|4232200|삐딱하게 (Crooked)|G-DRAGON|6984
18|2202410|4252733|밤|버스커 버스커|569233
19|2199192|4226211|니가 뭔데 (Who You?)|G-DRAGON|6984
20|2201942|4262252|Very Good|블락비 (Block B)|532201
21|2202410|4252731|줄리엣|버스커 버스커|569233
22|2206048|4264912|나를 사랑해줘 (Feat. 개코 Of 다이나믹 듀오)|서인영|26265
23|2202410|4252732|아름다운 나이|버스커 버스커|569233
24|2201724|4247632|겁도 없이|서인국|436700
25|2197684|4212782|미치게 만들어|효린|573812
26|2208448|4268438|Obliviate|아이유|261143
27|2199192|4226210|Black (Feat. 제니 of BLACKPINK)|G-DRAGON|6984
28|2195252|4192787|아는사람 얘기|San E (산이)|402526
29|2199646|4230002|예뻐 예뻐|레이디스 코드|718807
30|2196906|4205993|갖고놀래 (Feat. 다이나믹 듀오)|범키|623851
31|2203531|4271854|이별 10분 전|정준영|25869
32|2208448|4268442|한낮의 꿈 (Feat. 양희은)|아이유|261143
33|2191397|4163116|NoNoNo|Apink (에이핑크)|534360
34|2203531|4260529|병이에요 (Spotless Mind)|정준영|25869
35|2165918|3953196|만약에 말야 (전우성 Solo)|노을|105623
36|2208448|4268440|Havana|아이유|261143
37|2208448|4268439|아이야 나랑 걷자 (Feat. 최백호)|아이유|261143
38|2197599|4212184|24시간이 모자라|선미|22938
39|2203229|4258695|희망고문|송지은|446200
40|2202410|4252725|가을밤|버스커 버스커|569233
41|2189686|4148967|빠빠빠|크레용팝|685904
42|2199844|4232054|사랑했었다면|지아|227595
43|2209941|4271833|넘버나인 (No.9)|티아라|412000
44|2089047|3726617|자니 (Feat. Dynamic Duo)|프라이머리|35682
45|2192532|4171462|U & I|에일리(Ailee)|629831
46|2188937|4142913|My Love|이승철|1010
47|2187466|4130922|미친연애 (Bad Girl) (Feat. E-Sens Of 슈프림팀)|범키|623851
48|2203533|4260532|소독약 (Love medicine)|주원|16626
49|2208448|4268444|(Bonus Track) Voice Mail (Korean Ver.)|아이유|261143
50|2208448|4268443|기다려|아이유|261143
