rank|album_id|song_id|song_title|artist_name|artist_id
51|318144|1193994|눈물샘|별|27033
52|312918|1094161|Grace|이수영|995
53|309078|985472|Happiness|가비엔제이|174997
54|317869|1190874|아무리 생각해도 난 너를|스윗소로우 (SWEET SORROW)|175203
55|317184|1178406|그녀...웃었다|투샤이|107724
56|318099|1193333|When I Say|플라이 투 더 스카이|100183
57|315523|1131254|Yesterday|박혜경|1790
58|316777|1147154|너의 모습 - 이별은 (Drama Ver.)|한글|8668
60|317672|1188515|사랑해요|김현성|1175
61|314287|1114180|술이야|바이브|160080
62|315826|1134895|V.I.P (Volume Instead Pause)|바다 (BADA)|1605
63|316609|1173404|아름다운 이별 Ⅱ (PSY Ver.)|이재훈 (쿨)|1574
64|312206|1086029|면도|V.One|2239
65|316961|1174158|누구를 위한 삶인가|리쌍|103289
66|314286|1114173|Promise U|씨야|181679
67|317113|1177473|약자의 눈물|버즈|160091
68|317505|1186483|차차차|현영|181704
69|314762|1120765|So Sick|Ne-Yo|181769
70|317113|1177480|우리 이별 앞에 지지말아요 (세상에 한 사람)|버즈|160091
71|308331|933582|Don't Cha (CF - SKY 와이드 PMP폰 클럽편)|Pussycat Dolls|173455
72|317113|1177479|버즈||160091
73|318099|1193332|Hot And Cool|플라이 투 더 스카이|100183
74|316672|1145759|싸이 (PSY)||3865
75|314286|1114171|구두|씨야|181679
76|317113|1177474|행복하세요|버즈|160091
77|317207|1178680|모르겠어 (Feat. 최현준 In VOS)|에이시아|184426
78|310133|1032605|Miracle|SUPER JUNIOR (슈퍼주니어)|175404
79|317153|1177939|잊을래|소울스타 (SOULSTAR)|170042
80|317010|1174844|A. U Ready? (Feat. 휘성)|길건|60360
81|316711|1146308|멍하니|란 (RAN)|236880
82|313836|1108723|Get Ya'|이효리|1713
83|316548|1144213|Stupid Girls|Pink|10385
84|317765|1189645|You're Beautiful|James Blunt|170117
85|312880|1093692|Perhaps Love (사랑인가요)|하울|175136
86|316939|1173841|Boom Up|붐|184106
87|317113|1177477|일 년쯤이면...|버즈|160091
88|317261|1179418|Sweetbox||100060
89|317428|1185418|못난이|청안|184927
90|316531|1144024|사랑이 아파도|김종국|1692
91|314293|1114262|어떡하라고 (Feat. 바이브(윤민수))|노블레스|160738
92|312550|1090580|남과 여 (Feat.김범수)|박선주 (Pak Sun Zoo)|4640
93|308902|982379|Lutricia Mcneal||28329
94|316941|1173852|사랑한다 말했잖아|제이|1203
95|317113|1177478|미완예찬(未完禮讚)|버즈|160091
96|317404|1185127|초코렛 Ver .2|위치스(Witches)|100993
97|316876|1173545|사랑을 밀어내고...|디 에이디|184013
98|317113|1177476|Go Away!|버즈|160091
99|317519|1190742|사랑할 수밖에|이현우|1176
100|316777|1147153|하루종일 그대만|캔|100139
