rank|album_id|song_id|song_title|artist_name|artist_id
1|33910|511798|어쩌다..|윤건|14801
2|33244|496567|오래오래|바이브|160080
3|33271|497093|기도 (Last Pray)|장나라|10575
4|33238|496453|마지막 돈키호테|조규찬|525
5|32940|490059|태양을 피하는 방법 (Gtr.Remix)|비|17671
6|32695|485716|정말 사랑했을까|브라운 아이드 소울|107728
7|33232|496377|Without You|원타임|100001
8|32544|482651|다시 만난 날|휘성 (Realslow)|10577
9|33160|494792|정상을 향한 독주 2 (Feat. 김범수)|주석|4326
10|32840|488135|애송이 (CF - 써니텐)|렉시|7664
11|33131|494207|Come On|거북이|101463
12|33362|499230|사랑의 時(시)|엠씨더맥스 (M.C the MAX)|161636
13|33843|510795|Piece Of My Wish|해이|3310
14|33297|497587|Shine We Are!|보아 (BoA)|2165
15|32949|490173|차마...|성시경|3305
16|33012|492268|Music|바다 (BADA)|1605
17|32952|490201|잊었니|현승민-H|8054
18|33209|496002|Just One Night|이민우 (M)|1742
19|32946|490105|Double|보아 (BoA)|2165
20|32552|482795|여전히 입술을 깨물죠|이수영|995
21|32693|485687|사랑하기 때문에|왁스|2267
22|32210|476521|사랑할 거야|YB (윤도현 밴드)|100168
23|515351|2101654|문득|은지원|1682
24|32679|485444|Love Letter (언약)|투샤이|107724
25|33345|498811|눈물꽃|정재일|3238
26|32843|488158|아직은 사랑할 때|조장혁|5973
27|32783|487292|사랑했어요|이기찬|6225
28|32654|484862|달빛소년|체리필터 (cherryfilter)|101491
29|33175|495147|Think About' Chu|아소토 유니온|106851
30|32961|490332|떠나버려|BMK|36142
31|32405|480667|Chiki Chiki-Love Song|여행스케치|100712
32|32393|480367|내일 해|이정(J.Lee)|39256
33|32557|482907|난 너에게 (To You)|샤크라|100068
34|32463|481205|Hey Girl|이효리|1713
35|33029|492481|She's Mine|박효신|1191
36|32681|485458|인형의 꿈|러브홀릭|106718
37|30724|445414|가끔씩 눈물이 나죠|팀|33614
38|32657|484910|미소|백지영|1118
39|32015|473441|습관|플라이 투 더 스카이|100183
40|33000|492075|Can You Tell Me...?|박화요비|2017
41|32808|487702|기억이... 눈물이... (Vocal : 조대연)|정지찬|8545
43|32858|488425|알아요|KCM|45995
44|33018|492346|Ghost School|이브|100126
45|32584|483377|내 안의 그대|서영은|3033
46|32477|481446|Oasis|김경호|895
47|32856|488408|다만...|Chrischan|3869
48|32752|486743|I Swear|S (강타, 신혜성, 이지훈)|107744
49|317309|1183921|돌아와 제발|JK 김동욱|20379
50|27516|420534|체념|빅마마|105803
