rank|album_id|song_id|song_title|artist_name|artist_id
51|2084786|3716713|아니기를|이기찬|6225
52|2093776|3736524|아직 사랑한다|CNBLUE (씨엔블루)|450801
54|2091446|3731033|또 한 여잘 울렸어|2BIC(투빅)|643551
55|2090647|3729682|티켓 (Ticket)|나인뮤지스|465680
56|2072614|3690927|DIRTY|미료|6272
57|2076646|3700135|러시안룰렛 (Russian Roulette)|스피카|615471
58|2079446|3705797|천년의 사랑 (박완규)|이영현|10210
59|2083407|3713916|애인 있어요|김범수|6502
60|2090906|3730073|그래서 달린다|김태우|182430
61|2092046|3731998|사랑해 사랑해|2am|253866
62|2074487|3694935|문자 (Feat. 백지영)|마리오|243278
63|2044412|3633511|살기 위해서|노을|105623
64|2083666|3714314|요즘 너|브레이브걸스|531700
65|2084128|3715671|INTRO (ALIVE)|BIGBANG (빅뱅)|198094
66|1165751|3135148|LMFAO||331467
67|2062026|3671433|LMFAO|Steve Aoki|487524
68|2015528|3559879|Sex Apeal (Max Farenthide Radio Edit) (Feat. Mike W.)|Bueno Clinic|567812
69|2083366|3713873|Super Star|효린|573812
70|2090609|3729637|Switch|송혜교|37613
71|604155|2220302|Mama Do (Uh Oh, Uh Oh)|Pixie Lott|421442
72|2088248|3724835|돌아보다|민경훈|46187
73|2046966|3639713|그 노래를 틀때마다|허각|28801
74|2086233|3719774|너 때문에|제아|230519
75|2033270|3607859|Cry Cry|티아라|412000
76|2026966|3593455|서쪽 하늘|울랄라세션|569214
77|2069126|3684693|눈물길|휘성 (Realslow)|10577
78|2058166|3669673|전쟁이야|엠블랙|436980
79|2086983|3721730|사랑 (With 개리, 김그림)|타우|255466
80|2091786|3731593|Love U Like U|엘(L)|643831
81|2074713|3695630|너 없이 사는 것도|용준형|243232
82|2076266|3699274|Know Your Name (Feat. Dok2)|박재범|443420
83|308473|971441|광대 (Feat. B.M.K)|리쌍|103289
84|2093127|3734427|Beautiful Lady (Original Ver.)|정엽|265067
85|2030418|3600223|Be My Baby|원더걸스|217764
86|2092246|3732359|강민경 (다비치)||261742
87|2025499|3590149|그 남자 그 여자|포맨 (4MEN)|100176
88|2080289|3707554|Hello To Myself|핫펠트 (HA:TFELT)|602471
89|2060806|3669413|키 큰 노총각 이야기|정준하|229115
90|2062567|3672259|뉴스 (News)|나인뮤지스|465680
91|2092613|3733449|너를 본다|셰인|531828
92|2077027|3700755|그림자|먼데이 키즈 (Monday Kiz)|175155
93|2031086|3602154|죽고 싶단 말 밖에|허각|28801
94|2058286|3664293|I Won't Give Up|Jason Mraz|50775
95|2089047|3726617|자니 (Feat. Dynamic Duo)|프라이머리|35682
96|2076774|3700393|다른 누구도 아닌 너에게|장재인|28498
97|2063107|3673495|사랑시 고백구 행복동|제이세라|484881
98|2089947|3728135|JOMA JOMA|씨리얼|569973
99|2054891|3656320|속상해서 (술 한잔 해요 Part.2)|지아|227595
100|2092726|3733735|일년 전 그날 (With 바비킴)|소지섭|52905
