rank|album_id|song_id|song_title|artist_name|artist_id
51|10235362|31509376|12:45 (Stripped)|Etham|1907334
52|10423289|32559781|살짝 설렜어 (Nonstop)|오마이걸 (OH MY GIRL)|857994
53|10556217|33247490|술 한잔 해요|경서 (경서예지)|2917776
54|10217134|31388145|너를 만나|폴킴|752425
55|10568886|33309138|꼬리 (TAIL)|선미|22938
56|10381712|32345931|시작|가호 (Gaho)|13494
57|10412319|32508053|이제 나만 믿어요|임영웅|994944
58|10568243|33305996|Don't Call Me|SHINee (샤이니)|247639
59|10353881|32187544|우리 왜 헤어져야 해|신예영|2740042
60|10577197|33347390|이렇게 좋아해 본 적이 없어요|CHEEZE (치즈)|597191
61|10316394|31979846|Dance Monkey|Tones And I|2742009
62|10460544|32777869|거짓말이라도 해서 널 보고싶어|백지영|1118
63|10346650|32143487|Love poem|아이유|261143
64|10539679|33164083|우린 어쩌다 헤어진 걸까|허각|28801
65|10571761|33323381|좋은 이별이 있을 리가 없잖아 (Feat. 조현아 Of 어반자카파)|MC몽|11538
66|10317137|31984204|안녕|폴킴|752425
67|10117789|30773554|Downtown Baby|블루 (BLOO)|980594
68|10452351|32725013|마리아 (Maria)|화사 (HWASA)|756531
69|10505830|33001672|딩가딩가 (Dingga)|마마무 (Mamamoo)|750053
70|10440381|32651098|사랑은 지날수록 더욱 선명하게 남아|전상근|979724
71|10209752|31341518|Paris in the Rain|Lauv|1956543
72|10569813|33313675|사랑하는 당신께|폴킴|752425
73|10545281|33193809|화(火花)|(여자)아이들|2137482
74|10530160|33120545|Panorama|IZ*ONE (아이즈원)|2398653
75|10345880|32137576|Don't Start Now|Dua Lipa|889721
76|10561244|33269643|서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA))|윤하 (YOUNHA)|203912
77|10508930|33016659|I CAN’T STOP ME|TWICE (트와이스)|905701
78|10465994|32808616|홀로|이하이|646171
79|10536658|33150997|CREDIT (Feat. 염따, 기리보이, Zion.T)|릴보이 (lIlBOI)|623251
80|10560583|33265859|다시 만날까 봐 (Prod.V.O.S)|이예준|718655
81|10505118|32998020|소확행|임창정|1142
82|10506084|33002813|사랑 못해, 남들 쉽게 다 하는 거|먼데이 키즈 (Monday Kiz)|175155
83|10375118|32313543|아무노래|지코 (ZICO)|602056
84|10408131|32486613|처음처럼|엠씨더맥스 (M.C the MAX)|161636
85|10343276|32122539|Maniac|Conan Gray|2398189
86|10501191|32978341|DON'T TOUCH ME|환불원정대|2895619
87|10574133|33334097|비로소 너에게 도착했다 (Full Bloom)|마크툽 (MAKTUB)|566431
88|10570193|33315511|멜로디|ASH ISLAND|2112495
89|10469416|32825454|눈누난나 (NUNU NANA)|제시 (Jessi)|176393
90|10494790|32947184|Bad Boy|청하|968265
91|10575005|33337651|별빛 같은 나의 사랑아|임영웅|994944
92|10433754|32614125|사랑하게 될 줄 알았어|전미도|683172
93|10578808|33353705|어떤X (What Type of X)|제시 (Jessi)|176393
94|10574149|33334136|FLYING HIGH WITH U|빈첸|2113204
95|10486085|32906021|별을 담은 시 (Ode To The Stars)|마크툽 (MAKTUB)|566431
96|10476623|32860397|운전만해 (We Ride)|브레이브걸스|531700
97|10533731|33137384|한잔이면 지워질까|황인욱|1865473
98|10534079|33139117|What Do I Call You|태연 (TAEYEON)|236797
99|10514407|33043504|가을밤에 든 생각|잔나비|772253
100|10529161|33115804|Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)|미란이 (MIRANI)|2866523
