rank|album_id|song_id|song_title|artist_name|artist_id
1|3013|38541|부메랑|김건모|889
2|3394|489866|비젼|유승준|1008
3|4556|85257|바꿔|이정현|3895
4|5288|91324|사랑해 그리고 기억해|god|100007
5|7874|85674|영원|스카이|100030
6|5293|85854|화이트 (White)|핑클 (Fin.K.L)|100065
7|4937|91320|실연|코요태|100022
8|316177|1139376|상처(傷處)|조성모|969
9|41443|611100|처음 느낌 그대로|이소라|983
10|5394|83192|Twilight Zone|S.E.S.|100016
11|3164|37992|Good-Bye Day|김장훈|1081
12|5328|85844|Blue Day|포지션|100177
13|344054|1564057|I Believe|이수영|995
14|5283|86166|Day By Day|플라이 투 더 스카이|100183
15|4373|91317|신부에게|유리상자|100130
16|358223|1734400|실락원|조관우|898
17|3135|38210|이해할께|김현성|1175
18|312308|1087403|가니|진주|2924
19|371259|1816948|To Heaven (천국으로 보낸 편지)|조성모|969
21|4321|62185|크로스|엄정화|1100
22|5355|86076|가까이|샵|100127
23|5412|86104|UPT Paradoxxx|업타운|100043
24|42261|611574|끝....& More|이승환|26
25|5277|84779|투지 (鬪志, Git it up!)|H.O.T.|100008
27|33129|494157|다 알아요|양파|3854
28|1138552|3105064|아름다운 21C|엑스틴|100997
29|2160|8473|랄랄라|긱스|100332
30|7988|104673|사랑, 결코 시들지 않는...|서문탁|2076
31|5376|84207|하루 하루|타샤니|100075
32|4661|85311|나비|자우림|100094
33|4218|88292|Baddest|안재욱|1083
34|355804|1698079|애수(哀愁)|이문세|43
35|3960|81926|부담|백지영|1118
36|371259|1816950|불멸의 사랑|조성모|969
37|29745|422691|고요한 밤 거룩한 밤|조성모|969
38|5362|83693|예감|젝스키스|100052
39|4911|83646|무정(無情)|채정안|1095
40|5311|85022|Face|엔알지 (NRG)|100010
41|334568|1516879|섹시한 남자|스페이스 에이|100063
42|8332|104083|지금은 우리가 멀리 있을지라도|김광민|1379
43|3864|84845|천년의 사랑|박완규|1037
44|5446|86004|T.T|야다 (Yada)|101115
45|5319|84229|남자이야기 -My Way|허니 패밀리|100073
46|334282|1514177|Jingle Bell|SMTOWN|160072
47|362831|1786642|날 잊어 1|조pd (ZoPD)|2071
48|3289|33042|I'm Still Loving You|두리안|100200
49|5456|82424|유리의 성 #Story Ⅲ|K2 김성면|100020
50|4955|78554|애련 (哀戀)|컨츄리 꼬꼬|100055
