rank|album_id|song_id|song_title|artist_name|artist_id
51|2709585|9634954|러시안 룰렛 (Russian Roulette)|Red Velvet (레드벨벳)|780066
52|10018979|30120986|이 바보야|정승환|792091
53|2681333|8158031|CHEER UP|TWICE (트와이스)|905701
54|2687420|8199190|널 사랑하지 않아|어반자카파|420527
55|2337419|7931286|Love Yourself|Justin Bieber|420621
56|10029325|30191370|소원|어반자카파|420527
57|2674623|8109412|D (half moon) (Feat. 개코)|DEAN|880630
58|10011815|30072072|11:11|태연 (TAEYEON)|236797
59|10006841|30040810|너무너무너무|아이오아이 (I.O.I)|960251
60|2664299|8033528|어디에도|엠씨더맥스 (M.C the MAX)|161636
61|10037969|30244932|Not Today|방탄소년단|672375
62|2687963|8203900|너였다면|정승환|792091
63|10016726|30105590|꽃길 (Prod. By ZICO)|김세정|968261
64|10028835|30188113|Shape of You|Ed Sheeran|549800
65|10001952|30011624|숨|박효신|1191
66|10016734|30105621|나비잠 (Sweet Dream)|김희철|439782
67|10017807|30113165|BERMUDA TRIANGLE (Feat. Crush, DEAN)|지코 (ZICO)|602056
68|2258028|4660794|I'm Not The Only One|Sam Smith|718042
69|2248659|4579468|봄 사랑 벚꽃 말고|HIGH4 (하이포)|767374
70|10022178|30143498|내 눈에만 보여|10CM|468244
71|10044648|30293567|유후 (You, Who?)|에릭남 (Eric Nam)|592049
72|2705941|9613173|목요일 밤 (Feat. 빈지노)|어반자카파|420527
73|10012901|30079094|기도 (I'll Be Your Man)|비투비|647971
74|2703168|8304594|휘파람|BLACKPINK|995169
75|10032040|30208070|소나기|아이오아이 (I.O.I)|960251
76|10031170|30202716|최고의 선물 (Prod. by PSY)|비|17671
77|10039207|30254786|반창고|MC몽|11538
78|10041226|30269908|기다리지 말아요|박원|41499
79|10039891|30259844|좋아해 (bye)|CHEEZE (치즈)|597191
80|10046529|30306547|사랑은 지옥에서 온 개 (Feat. 수란)|매드클라운|219621
81|2675661|8115192|봄날의 기억|비투비|647971
82|2700553|8287788|Closer (Feat. Halsey)|The Chainsmokers|713297
83|10045677|30301652|왜 또 봄이야|차오루|695335
84|10047213|30310702|그리워요 (Girlfriend)|헨리 (HENRY)|710006
85|10041929|30274893|WoW!|러블리즈|789331
86|2689855|8217164|Monster|EXO|724619
87|10034721|30225056|혼자, 한잔|허각|28801
88|10032856|30213419|Round and round (Feat. 한수지)|헤이즈 (Heize)|751611
89|2299359|5542797|그때, 우리로|장덕철|829211
90|2698920|8276709|아름다워|창모 (CHANGMO)|774900
91|10041175|30269298|Let Me Love You|정기고|304967
92|10041603|30286430|ABOUT TIME|비투비|647971
93|10022189|30143605|Hush|Lasse Lindh|33545
94|10024125|30157820|For Life|EXO|724619
95|2038488|3620493|안아줘|정준일|242988
96|10046886|30308809|네 생각 나더라|스탠딩 에그|467880
97|10039222|30254891|안녕 못해 (I'm Not Okay)|첸 (CHEN)|715176
98|10040265|30278210|Cover Up|태연 (TAEYEON)|236797
99|2696637|8261338|Day Day (Feat. 박재범) (Prod. by GRAY)|BewhY (비와이)|739740
100|10041603|30286428|말만 해|비투비|647971
