rank|album_id|song_id|song_title|artist_name|artist_id
1|5206|91327|초련(初戀) (Techno Mix) (Feat. 윤진)|클론|100057
2|3956|87307|Dash|백지영|1118
3|116|27232|해석남녀|쿨 (COOL)|100004
4|3493|91329|One Love|원타임|100001
5|33571|505165|Run To You|DJ DOC|100005
6|104|3824|어제처럼|제이|1203
7|5288|91326|Friday Night|god|100007
8|3015|38558|왜|김민종|942
9|3982|85108|바보|박효신|1191
10|316276|1140592|Tears|소찬휘|3897
11|4161|86980|가잖아|신승훈|25
12|4397|87019|Annie|윤종신|437
13|3876|82594|Blue Sky|박기영|908
14|5228|79621|Why|베이비 복스|100032
15|4986|75233|비(悲)의 Rhapsody|최재훈|1087
16|40277|610483|요즘 너는|이현우|1176
17|51|3680|너를 위해|임재범|4838
18|3009|38426|멍|김현정|1177
19|3128|34093|오랜 방황의 끝|김태영|5964
20|30708|445159|그대가 그대를|이승환|26
21|41241|610605|송인 (送人)|조수미|2089
22|3267|37516|위대한 탄생 (Fetticcini)|드렁큰 타이거|100027
23|59|4067|아가페|이브|100126
24|197|26837|Hey U|샤크라|100068
25|3985|91014|주문을 걸어|박혜경|1790
26|605654|2222185|비인 (悲忍)|윤손하|6105
27|4913|87596|편지|채정안|1095
28|6543|88423|윤현석||6156
29|50|3676|Sentiment|비쥬|100035
30|4556|85257|바꿔|이정현|3895
31|4603|87039|천애 (For You)|이지훈|1123
32|4682|88429|Smile Again (하늘에서)|임창정|1142
33|5330|86132|애인|허쉬|100087
34|33129|494157|다 알아요|양파|3854
35|348466|1606633|Tonight|터보|100059
36|5283|86168|Fly To The Sky|플라이 투 더 스카이|100183
37|344054|1564058|Good Bye My Love|이수영|995
38|4503|86336|나예요...|이소은|984
39|4830|86857|노을의 연가|주영훈|1033
40|4675|75203|Party! (Feat. 타샤니,진원)|이현도|3614
41|3452|32497|학교를 안갔어!|량현량하|101170
42|345496|1576735|다 줄거야 (Acoustic Ver.)|조규만|1833
43|4372|91322|너를 보내고|YB (윤도현 밴드)|100168
44|2160|8472|Champ|긱스|100332
45|314701|4050182|Cross|엄정화|1100
47|3220|37756|그대도...내게도...|에코|100044
48|4610|88501|Farewell|이주노|1869
49|3052|39017|쇼크|구피|100023
50|5286|91309|어머님께|god|100007
