rank|album_id|song_id|song_title|artist_name|artist_id
1|10078176|30514366|선물|멜로망스|839732
2|10108597|30709103|그때의 나, 그때의 우리|어반자카파|420527
3|10105030|30688500|연애소설 (Feat. 아이유)|에픽하이 (EPIK HIGH)|108356
4|10107114|30700708|LIKEY|TWICE (트와이스)|905701
5|10102658|30672529|그리워하다|비투비|647971
6|10100191|30657307|썸 탈꺼야|볼빨간사춘기|792022
7|10073513|30486509|좋니|윤종신|437
8|10105030|30688502|빈차 (Feat. 오혁)|에픽하이 (EPIK HIGH)|108356
9|10093389|30613202|시차 (We Are) (Feat. 로꼬 & GRAY)|우원재|1866689
10|10105113|30688990|그 사람을 아나요|임창정|1142
11|10105030|30688501|노땡큐 (Feat. MINO, 사이먼 도미닉, 더콰이엇)|에픽하이 (EPIK HIGH)|108356
12|10100191|30657311|나의 사춘기에게|볼빨간사춘기|792022
13|10083290|30550388|all of my life|박원|41499
14|10100191|30657308|Blue|볼빨간사춘기|792022
15|10089089|30587846|가시나|선미|22938
16|10096855|30636089|가을 아침|아이유|261143
17|10097112|30637982|DNA|방탄소년단|672375
18|10074454|30492279|비도 오고 그래서 (Feat. 신용재)|헤이즈 (Heize)|751611
19|10105438|30690674|눈 떠보니 이별이더라|포맨 (4MEN)|100176
20|10047890|30314784|밤편지|아이유|261143
21|10028835|30188113|Shape of You|Ed Sheeran|549800
22|10070673|30467550|매일 듣는 노래 (A Daily Song)|황치열|205746
23|10097064|30637776|이 별|길구봉구|500421
24|10100577|30659630|밤이 되니까|펀치 (Punch)|749640
25|10085951|30568338|에너제틱 (Energetic)|Wanna One (워너원)|1865973
26|10096855|30646585|잠 못 드는 밤 비는 내리고|아이유|261143
27|10083276|30550293|사랑하지 않은 것처럼|버즈|160091
28|10037969|30244931|봄날|방탄소년단|672375
29|10072696|30481578|마지막처럼|BLACKPINK|995169
30|10077879|30512671|빨간 맛 (Red Flavor)|Red Velvet (레드벨벳)|780066
31|10109244|30713051|덜덜덜|EXID|630454
32|10070846|30468654|남이 될 수 있을까|볼빨간사춘기|792022
33|10029181|30190630|첫눈처럼 너에게 가겠다|에일리(Ailee)|629831
34|10074454|30492276|널 너무 모르고|헤이즈 (Heize)|751611
35|10106733|30698332|나의 밤 나의 너|성시경|3305
36|10097112|30637988|고민보다 Go|방탄소년단|672375
37|10103242|30675647|헤어질 수 밖에|김나영|735094
38|10109208|30712793|박수|세븐틴 (SEVENTEEN)|861436
39|10100941|30661885|WHERE YOU AT|뉴이스트 W|1816966
40|10062351|30414090|처음부터 너와 나|볼빨간사춘기|792022
41|2224353|4383833|바람이 불었으면 좋겠어|길구봉구|500421
42|10100704|30660699|윤종신||437
43|10056666|30378156|팔레트 (Feat. G-DRAGON)|아이유|261143
44|10109377|30714007|Shall We Dance|블락비 (Block B)|532201
45|10093077|30611680|폰서트|10CM|468244
46|2664299|8033528|어디에도|엠씨더맥스 (M.C the MAX)|161636
47|10078915|30519033|Artist|지코 (ZICO)|602056
48|10100191|30657309|고쳐주세요|볼빨간사춘기|792022
49|10091938|30605241|베베 (BABE)|현아|449401
50|2175137|4032981|여보세요|뉴이스트|640891
