rank|album_id|song_id|song_title|artist_name|artist_id
51|11252233|36480197|첫 키스에 내 심장은 120BPM|경서|994005
52|11234467|36410735|안녕이라고 말하지마|V.O.S|108794
53|11224405|36371558|FRIEND THE END|볼빨간사춘기|792022
54|10646395|33658563|STAY|The Kid LAROI|2743730
55|10975276|35252996|해요 (2022)|#안녕|1024489
56|11219412|36351997|사람 Pt.2 (feat. 아이유)|Agust D|725988
57|11201031|36266615|Love Me Like This|NMIXX|3070786
58|10816959|34431086|취중고백|김민석|839736
59|10923444|35008524|다시 만날 수 있을까|임영웅|994944
60|11188007|36206208|사랑하기 싫어|지아|227595
61|11235799|36414423|나의 바람 (Wind And Wish)|비투비|647971
62|10612483|33507137|Butter|방탄소년단|672375
63|10995477|35361345|그라데이션|10CM|468244
64|11057545|35643794|Monologue|테이|51893
65|11124139|35931532|Candy|NCT DREAM|1066419
66|10798794|34349913|ELEVEN|IVE (아이브)|3055146
67|10610525|33496587|다정히 내 이름을 부르면|경서예지|2863470
68|10037969|30244931|봄날|방탄소년단|672375
69|10925762|34927767|정이라고 하자 (Feat. 10CM)|BIG Naughty (서동현)|2744750
70|11033394|35640077|Shut Down|BLACKPINK|995169
71|10939458|35009233|FEARLESS|LE SSERAFIM (르세라핌)|3092950
72|11212508|36322781|That’s Not How This Works (feat. Dan + Shay)|Charlie Puth|838654
73|10897407|34787226|내가 아니라도|주호|683631
74|11244231|36447331|우리 사랑 이대로 (여름날 우리 X 규현 (KYUHYUN), 정은지)|규현 (KYUHYUN)|205880
75|10648182|33666269|Permission to Dance|방탄소년단|672375
76|10412319|32508053|이제 나만 믿어요|임영웅|994944
77|11128774|35953611|Say I Love You|우디 (Woody)|673033
78|11261705|36517231|사랑의 바보|제이세라|484881
79|11033394|35542908|Pink Venom|BLACKPINK|995169
80|11205764|36313117|Like Crazy|지민|725985
81|10923444|35008525|무지개|임영웅|994944
82|11242802|36441862|The Planet|방탄소년단|672375
83|11045985|35595136|새삥 (Prod. ZICO) (Feat. 호미들)|지코 (ZICO)|602056
84|11102375|35834583|London Boy|임영웅|994944
85|11106209|35849863|Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound)|정국|725987
86|11236264|36416115|Salty & Sweet|aespa|2899555
87|10778556|34270805|오르트구름|윤하 (YOUNHA)|203912
88|10923444|35008527|아버지|임영웅|994944
89|11102375|35834584|Polaroid|임영웅|994944
90|11245801|36452742|Angel Pt. 1 (Feat. Kodak Black, NLE Choppa, JVKE, Muni Long)|Fast & Furious: The Fast Saga|3178983
91|11213288|36325563|발걸음|DK(디셈버)|524801
92|11262009|36518341|나에게 그대만이|탑현|2893700
93|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
94|11000171|35383397|그때 그 순간 그대로 (그그그)|WSG워너비 (가야G)|3110856
95|11195614|36245034|Nostalgia|우디 (Woody)|673033
96|10923444|35008534|인생찬가|임영웅|994944
97|11194815|36241824|on the street (with J. Cole)|j-hope|725984
98|11243665|36445352|NIGHT DANCER (BIG Naughty Remix)|imase|3060228
99|10923444|35008528|A bientot|임영웅|994944
100|10260858|31666417|주저하는 연인들을 위해|잔나비|772253
