rank|album_id|song_id|song_title|artist_name|artist_id
51|10903868|34819473|사건의 지평선|윤하 (YOUNHA)|203912
52|11362544|36956630|Drama|aespa|2899555
53|11513169|37635628|오래된 노래|허각|28801
54|11570634|37907939|Pump Up The Volume!|PLAVE|3207401
55|11011565|35454425|Attention|NewJeans|3114174
56|11579884|37943763|CRAZY|LE SSERAFIM (르세라핌)|3092950
57|11455285|37375706|청혼하지 않을 이유를 못 찾았어|이무진|2138620
58|11281456|36599950|Super Shy|NewJeans|3114174
59|11415997|37194943|밤양갱|비비 (BIBI)|2403002
60|10844485|35640751|I Don't Think That I Like Her|Charlie Puth|838654
61|11285867|36616378|사막에서 꽃을 피우듯|우디 (Woody)|673033
62|11236264|36416114|Spicy|aespa|2899555
63|10909179|34847378|LOVE DIVE|IVE (아이브)|3055146
64|11240232|36430773|퀸카 (Queencard)|(여자)아이들|2137482
65|11586554|37973745|MEOW|MEOVV (미야오)|3893541
66|11352904|36910957|Perfect Night|LE SSERAFIM (르세라핌)|3092950
67|11166539|36110996|파이팅 해야지 (Feat. 이영지)|부석순 (SEVENTEEN)|2112233
68|11394065|37098744|Love 119|RIIZE|3478478
69|11309190|36713849|Love Lee|AKMU (악뮤)|712452
70|11454802|37373808|SHEESH|BABYMONSTER|3619984
71|11309832|36717264|Get A Guitar|RIIZE|3478478
72|10923444|34908740|우리들의 블루스|임영웅|994944
73|11482512|37497123|Girls Never Die|tripleS (트리플에스)|3137294
74|11385577|37064763|꿈|태연 (TAEYEON)|236797
75|11427101|37248286|우리 영화|PLAVE|3207401
76|11580910|37980893|Nice Guy|BOYNEXTDOOR|3458776
77|10479150|32872978|Dynamite|방탄소년단|672375
78|11127145|35985167|OMG|NewJeans|3114174
79|11487023|37524049|Live My Life|aespa|2899555
80|11551069|37820769|플러팅|황인욱|1865473
81|11580616|37946922|그녀가 웃었다|DAY6 (데이식스)|894864
82|10037969|30244931|봄날|방탄소년단|672375
83|11258233|36502910|모래 알갱이|임영웅|994944
84|11481211|37491072|온기|임영웅|994944
85|11427101|37248285|From|PLAVE|3207401
86|10923444|35008524|다시 만날 수 있을까|임영웅|994944
87|10412319|32508053|이제 나만 믿어요|임영웅|994944
88|11481211|37491071|Home|임영웅|994944
89|11427101|37248282|Watch Me Woo!|PLAVE|3207401
90|10923444|35008525|무지개|임영웅|994944
91|11312709|36729687|여섯 번째 여름|PLAVE|3207401
92|11356868|36930793|MANIAC|VIVIZ (비비지)|2970177
93|11340391|36855841|Do or Die|임영웅|994944
94|11578413|37937762|위태로울걸|오반(OVAN)|925515
95|11102375|35834583|London Boy|임영웅|994944
96|11427101|37248284|버추얼 아이돌|PLAVE|3207401
97|11480740|37489444|그랬나봐|유회승 (엔플라잉)|1866276
98|11518724|37660874|Cosmic|Red Velvet (레드벨벳)|780066
99|11102375|35834584|Polaroid|임영웅|994944
100|10923444|35008534|인생찬가|임영웅|994944
