rank|album_id|song_id|song_title|artist_name|artist_id
1|10111490|30729198|좋아|민서 (MINSEO)|906283
2|10115433|30757693|기억의 빈자리|나얼|3959
3|10078176|30514366|선물|멜로망스|839732
4|10112486|30736437|피카부 (Peek-A-Boo)|Red Velvet (레드벨벳)|780066
5|10108597|30709103|그때의 나, 그때의 우리|어반자카파|420527
6|10073513|30486509|좋니|윤종신|437
7|10111029|30725482|Beautiful|Wanna One (워너원)|1865973
8|10107114|30700708|LIKEY|TWICE (트와이스)|905701
9|10105030|30688500|연애소설 (Feat. 아이유)|에픽하이 (EPIK HIGH)|108356
10|10102658|30672529|그리워하다|비투비|647971
11|10100191|30657307|썸 탈꺼야|볼빨간사춘기|792022
12|10093389|30613202|시차 (We Are) (Feat. 로꼬 & GRAY)|우원재|1866689
13|10100577|30659630|밤이 되니까|펀치 (Punch)|749640
14|10105113|30688990|그 사람을 아나요|임창정|1142
15|10083290|30550388|all of my life|박원|41499
16|10111091|30725643|뻔한 이별 (PROD. 13)|소유 (SOYOU)|490981
17|10105030|30688502|빈차 (Feat. 오혁)|에픽하이 (EPIK HIGH)|108356
18|10111029|30725483|갖고 싶어|Wanna One (워너원)|1865973
19|10100191|30657311|나의 사춘기에게|볼빨간사춘기|792022
20|10097112|30637982|DNA|방탄소년단|672375
21|10114851|30753213|바보야|허각|28801
22|10085951|30568338|에너제틱 (Energetic)|Wanna One (워너원)|1865973
23|10097064|30637776|이 별|길구봉구|500421
24|10109244|30713051|덜덜덜|EXID|630454
25|10105438|30690674|눈 떠보니 이별이더라|포맨 (4MEN)|100176
26|10089089|30587846|가시나|선미|22938
27|10100191|30657308|Blue|볼빨간사춘기|792022
28|10105030|30688501|노땡큐 (Feat. MINO, 사이먼 도미닉, 더콰이엇)|에픽하이 (EPIK HIGH)|108356
29|10074454|30492279|비도 오고 그래서 (Feat. 신용재)|헤이즈 (Heize)|751611
30|10013929|30086173|비행운|문문 (MoonMoon)|927668
31|10028835|30188113|Shape of You|Ed Sheeran|549800
32|10096855|30636089|가을 아침|아이유|261143
33|10029181|30190630|첫눈처럼 너에게 가겠다|에일리(Ailee)|629831
34|10047890|30314784|밤편지|아이유|261143
35|10070673|30467550|매일 듣는 노래 (A Daily Song)|황치열|205746
36|10037969|30244931|봄날|방탄소년단|672375
37|10077879|30512671|빨간 맛 (Red Flavor)|Red Velvet (레드벨벳)|780066
38|10111029|30725484|Twilight|Wanna One (워너원)|1865973
39|10072696|30481578|마지막처럼|BLACKPINK|995169
40|10083276|30550293|사랑하지 않은 것처럼|버즈|160091
41|10016012|30099927|노력|박원|41499
42|10109526|30715020|러브스토리 (Feat. 크러쉬)|SURAN (수란)|792765
43|10070846|30468654|남이 될 수 있을까|볼빨간사춘기|792022
44|2689280|30380953|There's Nothing Holdin' Me Back|Shawn Mendes|776533
45|2224353|4383833|바람이 불었으면 좋겠어|길구봉구|500421
46|10096855|30646585|잠 못 드는 밤 비는 내리고|아이유|261143
47|10074454|30492276|널 너무 모르고|헤이즈 (Heize)|751611
48|10111029|30725481|Nothing Without You (Intro.)|Wanna One (워너원)|1865973
49|10097112|30637988|고민보다 Go|방탄소년단|672375
50|10085951|30568337|활활 (Burn It Up)|Wanna One (워너원)|1865973
