rank|album_id|song_id|song_title|artist_name|artist_id
51|650256|2276194|사랑비|김태우|182430
52|759664|2530638|축가 (祝歌)|김연우|6017
53|690954|2320881|Bad Girl|비스트|436981
54|763251|2534748|원더우먼|씨야|181679
55|745152|2511767|로맨틱 겨울 (Feat. 김진호 Of SG워너비)|김진표|1136
56|741259|2388949|160 (Feat. 이수근)|은지원|1682
57|697852|2328152|아이비||171127
58|686452|2315961|Chocolate Love (Retro Pop Ver.)|소녀시대 (GIRLS' GENERATION)|228069
59|763457|2535055|낙인|임재범|4838
60|663561|2289924|사랑한 후에|박효신|1191
61|663552|2289852|TTL (Time To Love)|티아라|412000
62|712571|2345418|할렐루야|BIGBANG (빅뱅)|198094
63|684955|2314377|죽일 놈 (Guilty)|다이나믹 듀오|108358
65|711451|2349948|너에게 미쳤었다|2PM|259822
66|754556|2524824|Crazy (영화 '주유소 습격사건 2' 삽입곡)|비스트|436981
67|749952|2517760|하모니|제아|230519
68|720852|2363261|Telephone (Feat. Beyoncé)|Lady Gaga|253688
69|763953|2535554|사랑하면 안 되니|김남길|450241
70|664561|2291014|Honesty|Beyonce|3535
71|714152|2347153|최면 (Feat. 아웃사이더)|케이윌|175139
72|759665|2530641|한번쯤은|티맥스|227372
73|690952|2320849|Oh Yeah|엠블랙|436980
74|703254|2334208|이별은 사랑 뒤를 따라와|거미 (GUMMY)|30358
75|753252|2523160|悲談 (비담) (슬픈 이야기)|이요원|448345
76|644652|2269959|Muzik|4minute|417985
77|718839|2357799|너에게 약속하는 7가지|테이|51893
78|718752|2356759|코끝이 짠하잖아요|엠투엠 (M To M)|108581
79|757360|2528128|내 안을 뜨겁게 채운 사람은 너야|비욘드|169635
80|718905|2358601|나쁜사람|유리상자|100130
81|749255|2516879|사랑 둘이서..|Ab 에비뉴|443444
82|682952|2312252|우리 지금 만나 (Feat. 장기하와 얼굴들)|리쌍|103289
83|755452|2525954|너를 사랑해|리즈 (Leeds)|26762
84|707652|2347849|미안해, 사랑해서...|이영현|10210
86|635352|2258761|Heartbreaker|G-DRAGON|6984
87|632858|2255158|생각이나|부활|100594
88|603751|2229259|Abracadabra|브라운아이드걸스|181694
89|700353|2330961|심장을 놓쳐서|환희|1928
90|760451|2531548|듣죠... 그대를|규현 (KYUHYUN)|205880
91|761255|2532575|사랑을 잊다|나윤권|58979
92|730951|2376148|징글징글 (Feat. 마리오, 에이맨)|4minute|417985
93|746853|2513853|I Love You|슈퍼스타K Top10|446920
94|761856|2533309|I Cry (Feat. 수호) (Ballad Ver.)|리지|449940
95|690952|2320850|G.O.O.D Luv|엠블랙|436980
96|671260|2299311|사랑인걸요|태연 (TAEYEON)|236797
97|687651|2317348|TTL Listen 2|티아라|412000
98|732251|2378048|아이처럼 (Feat. 강민희)|나몰라패밀리 (Namolla Family)|194009
99|751076|2519769|My Boyfriend|박기영|908
100|702955|2333922|Good Bye|엠투엠 (M To M)|108581
