rank|album_id|song_id|song_title|artist_name|artist_id
1|304202|862035|영원|핑클 (Fin.K.L)|100065
2|15980|500962|비몽|코요태|100022
3|15981|503472|정상에서|김정민|4764
4|16140|502928|Loving You|김현철|1424
5|15920|503111|U|S.E.S.|100016
6|15762|502946|Rain|박혜경|1790
7|15875|517708|널 위한 이별|신승훈|25
8|15923|523274|처음부터 지금까지|Ryu (류)|5991
9|346911|1589078|출국 (出國)|하림|6706
10|12401|104584|그리고 사랑해|이수영|995
11|309722|992575|Bravo My Life (브라보 마이 라이프)|봄여름가을겨울|101159
12|13611|104184|Heaven|김현성|1175
13|10575|105006|사랑해도 될까요?|유리상자|100130
14|327847|1456783|A Better Day|제이티엘(JTL)|101448
15|14906|106240|More Than Words|오션 (5TION)|101223
16|7704|106244|사랑해, 이 말 밖엔...|리치|7631
17|32527|482404|Suddenly|제이워크|102409
18|25653|423507|가슴앓이|지영선|4140
19|16195|489210|Last Scene|롤러 코스터|100195
20|15871|489226|난 사랑에 빠졌죠|박지윤|1121
21|5764|94296|반|이정현|3895
22|47218|667071|내생에 봄날은...|캔|100139
23|13956|103835|Make It Last|원타임|100001
24|8621|104409|Starry Night|김종서|15
25|40282|609419|사랑하나요!?|이승환|26
26|15862|196599|나 때문이죠|오현란|2876
27|14861|103858|아로하|쿨 (COOL)|100004
28|11463|104373|행복하길|김종국|1692
29|6036|104099|잘가요|정재욱|7839
30|13764|105851|미안해|홍경민|891
31|5504|111208|사랑한다는 말|김동률|925
32|3745|104421|CB Mass는 내 친구|CB Mass|100252
33|16145|529013|착각의 늪|박경림|11509
34|15954|106465|Now|은지원|1682
35|3279|105885|바보|윤미래|1654
36|14902|104927|미안해|김장훈|1081
37|6846|90693|4월 이야기 (April Story)|장나라|10575
38|15803|449004|To Be Continued (Yun Suk Theme)|클릭비 (Click-B)|100070
39|16155|448806|Remember|악동클럽|262503
40|7720|105695|Kiss Me|샵|100127
41|2835|26375|사랑하고 싶어|왁스|2267
42|15878|528588|얼씨구|싸이 (PSY)|3865
43|398819|1937885|떠난 後愛(후애)|이기찬|6225
44|8000|104770|Thank You (For Saving My Life)|조규찬|525
45|16091|502661|My Life Style|신화|100078
46|6644|104210|용서|조장혁|5973
47|313103|1096485|박하사탕|YB (윤도현 밴드)|100168
48|362832|1786655|My Style|조pd (ZoPD)|2071
49|6615|105644|늦은 후회|보보|7835
50|8848|104798|니가 있어야 할 곳|god|100007
