rank|album_id|song_id|song_title|artist_name|artist_id
51|10029181|30190630|첫눈처럼 너에게 가겠다|에일리(Ailee)|629831
52|10101927|30667988|짙어져|멜로망스|839732
53|10077879|30512671|빨간 맛 (Red Flavor)|Red Velvet (레드벨벳)|780066
54|10072696|30481578|마지막처럼|BLACKPINK|995169
55|10035055|30393293|Thunder|Imagine Dragons|635412
56|2224353|4383833|바람이 불었으면 좋겠어|길구봉구|500421
57|10057543|30383758|Lonely (Feat. 태연)|종현 (JONGHYUN)|544520
58|10089089|30587846|가시나|선미|22938
59|10105030|30688500|연애소설 (Feat. 아이유)|에픽하이 (EPIK HIGH)|108356
60|10132956|30859636|너 없는 시간들|다비치|236815
61|10123639|30809895|미안해|양다일|695994
62|10100191|30657311|나의 사춘기에게|볼빨간사춘기|792022
63|10145303|30935467|별 바람 꽃 태양|마마무 (Mamamoo)|750053
64|10122917|30806536|Universe|EXO|724619
65|10145963|30939455|잘 살길 바래 (With. DAVII)|헤이즈 (Heize)|751611
66|10138304|30889749|애쓰지 마요|박보람|499464
67|10051659|30341745|REALLY REALLY|WINNER|775197
68|10111029|30725483|갖고 싶어|Wanna One (워너원)|1865973
69|2700553|8287788|Closer (Feat. Halsey)|The Chainsmokers|713297
70|10136531|30878838|고맙다|세븐틴 (SEVENTEEN)|861436
71|10097112|30637988|고민보다 Go|방탄소년단|672375
72|10136722|30879719|오늘밤도|펀치 (Punch)|749640
73|10105113|30688990|그 사람을 아나요|임창정|1142
74|10080589|30529996|Ko Ko Bop|EXO|724619
75|10145963|30939457|MIANHAE|헤이즈 (Heize)|751611
76|10148752|30957524|북 (Prod. SLO)|Rohann (이로한)|2111771
77|10097112|30637987|MIC Drop|방탄소년단|672375
78|10143538|30945696|Look|GOT7 (갓세븐)|751059
79|10126977|30827192|비밀정원|오마이걸 (OH MY GIRL)|857994
80|10144664|30929917|고무줄다리기 (Rubber Band)|iKON|895741
81|10070673|30467550|매일 듣는 노래 (A Daily Song)|황치열|205746
82|10056666|30378156|팔레트 (Feat. G-DRAGON)|아이유|261143
83|10093773|30616684|Power|EXO|724619
84|10138443|30902280|네가 없는 곳|양요섭|510565
85|10111029|30725484|Twilight|Wanna One (워너원)|1865973
86|2097226|3753304|벚꽃 엔딩|버스커 버스커|569233
87|10004707|30029173|피 땀 눈물|방탄소년단|672375
88|2664299|8033528|어디에도|엠씨더맥스 (M.C the MAX)|161636
89|5285|91299|빛 (Hope)|H.O.T.|100008
90|10146379|30942260|실례해도 될까요|장재인|28498
91|10139924|30899960|후유증|민경훈|46187
92|10147347|30948892|Action! (Feat. GRAY)|DPR LIVE|943516
93|10100191|30657308|Blue|볼빨간사춘기|792022
94|10136251|30902271|비가 온다|정승환|792091
95|10146936|30945823|My Blossom|소유 (SOYOU)|490981
96|10145978|30939515|She's gone|ILHOON|648052
97|10085951|30568337|활활 (Burn It Up)|Wanna One (워너원)|1865973
98|10123826|30810765|겨울소리|박효신|1191
99|2175137|4032981|여보세요|뉴이스트|640891
100|10105219|30689468|결혼|문문 (MoonMoon)|927668
