rank|album_id|song_id|song_title|artist_name|artist_id
51|11738155|38660167|HOT|LE SSERAFIM (르세라핌)|3092950
52|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
53|11227533|36382580|헤어지자 말해요|박재정|738480
54|11211297|36356993|I AM|IVE (아이브)|3055146
55|11517951|37657039|Small girl (feat. 도경수(D.O.))|이영지|2636153
56|10735654|34061322|사랑은 늘 도망가|임영웅|994944
57|10260858|31666417|주저하는 연인들을 위해|잔나비|772253
58|11449278|37344905|미안해 미워해 사랑해|Crush|674710
59|11722169|38589555|DRAMA|G-DRAGON|6984
60|10821699|34451383|인사|범진|2189803
61|11011565|35454426|Hype Boy|NewJeans|3114174
62|11127145|35945927|Ditto|NewJeans|3114174
63|10929042|34941788|살기 위해서|순순희|2136895
64|11487023|37524038|Armageddon|aespa|2899555
65|10816959|34431086|취중고백|김민석|839736
66|11286070|36617841|Seven (feat. Latto) - Clean Ver.|정국|725987
67|11525661|37693124|Sticky|KISS OF LIFE|3465800
68|11607747|38068560|Igloo|KISS OF LIFE|3465800
69|11285867|36616378|사막에서 꽃을 피우듯|우디 (Woody)|673033
70|11514014|37659322|Supernatural|NewJeans|3114174
71|11475530|37463572|해야 (HEYA)|IVE (아이브)|3055146
72|10037969|30244931|봄날|방탄소년단|672375
73|11648244|38244575|number one girl|로제 (ROSÉ)|995171
74|11715192|38557707|earthquake|지수 (JISOO)|995174
75|11580616|37946921|녹아내려요|DAY6 (데이식스)|894864
76|11732247|38635449|Flower|오반(OVAN)|925515
77|11705481|38517301|RIZZ|PLAVE|3207401
78|11481790|37494108|Not Like Us|Kendrick Lamar|554340
79|11372896|37003911|To. X|태연 (TAEYEON)|236797
80|11737028|38656643|이렇게 좋아해 본 적이 없어요|BOYNEXTDOOR|3458776
81|10923444|34908740|우리들의 블루스|임영웅|994944
82|11705481|38517302|Island|PLAVE|3207401
83|11730411|38626852|너에게 닿기를|10CM|468244
84|11731799|38633431|Sweet Dreams (feat. Miguel)|j-hope|725984
85|10801677|34360855|눈이 오잖아(Feat.헤이즈)|이무진|2138620
86|11722169|38589556|IBELONGIIU|G-DRAGON|6984
87|11705481|38517299|Chroma Drift|PLAVE|3207401
88|11705481|38517303|12:32 (A to T)|PLAVE|3207401
89|11687296|38435432|청바지|부석순 (SEVENTEEN)|2112233
90|10903868|34819473|사건의 지평선|윤하 (YOUNHA)|203912
91|11720961|38583620|MY LOVE(2025)|이예은|3055183
92|11533515|37737619|클락션 (Klaxon)|(여자)아이들|2137482
93|11722169|38589559|GYRO-DROP|G-DRAGON|6984
94|11258233|36502910|모래 알갱이|임영웅|994944
95|11481211|37491072|온기|임영웅|994944
96|11474894|37460832|SPOT! (feat. JENNIE)|지코 (ZICO)|602056
97|11649847|38250474|luther|Kendrick Lamar|554340
98|10923444|35008524|다시 만날 수 있을까|임영웅|994944
99|10412319|32508053|이제 나만 믿어요|임영웅|994944
100|11394065|37098744|Love 119|RIIZE|3478478
