rank|album_id|song_id|song_title|artist_name|artist_id
1|23956|421409|점점|브라운 아이즈|100742
2|26356|419124|편지|god|100007
3|24702|418848|To My Love (Korean Ver.)|윤미래|1654
4|25936|422606|백설공주를 사랑한 일곱번째 난장이|쿨 (COOL)|100004
5|22940|421379|감기|이기찬|6225
6|16672|316434|Never Ending Story|부활|100594
7|26431|418463|너의 결혼식|신화|100078
8|25388|418814|좋은날|유리상자|100130
9|23667|423378|그대여서 고마워요|신승훈|25
10|16693|317034|빚|이수영|995
11|22255|419999|나의 사랑 나의 신부|유엔|100737
12|25921|422098|행복했던 기억들은... (When Did Your Heart Stop Loving Me)|제이티엘(JTL)|101448
13|22279|430981|낙원 (Feat. 이재훈)|싸이 (PSY)|3865
14|26260|418253|보고 싶다|김범수|6502
15|16600|430053|내게로 와|체리필터 (cherryfilter)|101491
16|26355|424230|풍류가 (風流歌)|Master Plan Allstarz|108053
17|16754|317832|끝이 보일때쯤..|박화요비|2017
18|29697|421039|아리아리|이정현|3895
19|40203|608889|아마도 사랑이겠죠 (나레이션 성시경)|장나라|10575
20|25337|422079|Tatoo (문신)|소찬휘|3897
21|16706|430227|나비(娜悲)의 겨울|박효신|1191
22|16775|317157|2002년의 시간들|언니네 이발관|101111
23|16297|314448|YB (윤도현 밴드)||100168
24|25859|419566|무지개|Cho Kyu Chan|525
25|16339|431613|악수|비|17671
26|16757|316185|Someday|제이워크|102409
27|24701|420836|고물라디오|크라잉넛 (CRYING NUT)|100766
28|16541|313556|선인장|성시경|3305
29|16694|316233|Buenos Aires|불독 맨션|101472
30|16640|430014|기분 좋은 상상|여행스케치|100712
31|16713|316784|Valenti|보아 (BoA)|2165
32|22289|317670|멋쟁이 신사|YG Family|101509
33|16649|430126|Propose|강타 (KANGTA)|1582
34|34991|530208|시간에 기대어|이브|100126
35|16430|433742|그녈 위해|JK 김동욱|20379
36|16758|317801|첫사랑|이소라|983
37|16494|432940|여정|왁스|2267
38|309722|992576|화해연가 (和解戀歌) (feat. 오미란, 김현철, 유희열, 이적)|봄여름가을겨울|101159
39|16772|317645|내 사랑 '심수봉'|이문세|43
41|22280|316561|Inmost|이승환|26
42|16566|314591|Tonight|쥬얼리|101487
43|23874|421717|S.Ⅱ.S (Soul To Soul)|S.E.S.|100016
44|16671|316355|바람 바람 바람 (Lust In The Wind)|디바|100028
45|479|75278|아무말도, 아무것도...|박정현|1099
46|16456|432311|사랑이 올까요|박정현|1099
47|16730|317112|사랑해요|김조한|1873
48|23589|421955|Welcome to Koneyisland|유희열|7523
49|16529|430722|The Name 名字(명자)|더 네임|25353
50|16670|317254|팬이야|자우림|100094
