rank|album_id|song_id|song_title|artist_name|artist_id
1|23956|421409|점점|브라운 아이즈|100742
2|26260|418253|보고 싶다|김범수|6502
3|25936|422606|백설공주를 사랑한 일곱번째 난장이|쿨 (COOL)|100004
4|24702|418848|To My Love (Korean Ver.)|윤미래|1654
5|26356|419124|편지|god|100007
6|16672|316434|Never Ending Story|부활|100594
7|16693|317034|빚|이수영|995
8|26431|418463|너의 결혼식|신화|100078
9|22940|421376|고백하는 날|이기찬|6225
10|27745|418989|Stay|이현우|1176
11|25388|418814|좋은날|유리상자|100130
12|29693|420714|Goodbye|이수영|995
13|22279|430981|낙원 (Feat. 이재훈)|싸이 (PSY)|3865
14|26394|420035|붙잡고도|노을|105623
15|26355|424230|풍류가 (風流歌)|Master Plan Allstarz|108053
16|22255|419999|나의 사랑 나의 신부|유엔|100737
17|16600|430053|내게로 와|체리필터 (cherryfilter)|101491
18|16722|316662|왜 모르니|별|27033
19|26449|419785|한사람을 위해|안재모|30367
20|24701|420840|퀵서비스맨|크라잉넛 (CRYING NUT)|100766
21|22287|315861|잠시만 안녕 (Pop Ver.)|엠씨더맥스 (M.C the MAX)|161636
22|25337|422079|Tatoo (문신)|소찬휘|3897
23|476853|2032203|원 (願)|김정민|4764
24|16297|314448|YB (윤도현 밴드)||100168
25|16713|316784|Valenti|보아 (BoA)|2165
26|25921|422098|행복했던 기억들은... (When Did Your Heart Stop Loving Me)|제이티엘(JTL)|101448
27|16772|317636|빨간 내복|이문세|43
28|23667|423378|그대여서 고마워요|신승훈|25
29|16566|314591|Tonight|쥬얼리|101487
30|16757|316185|Someday|제이워크|102409
31|40203|608863|Snowman|장나라|10575
32|16640|430014|기분 좋은 상상|여행스케치|100712
33|16694|316233|Buenos Aires|불독 맨션|101472
34|29697|421030|달아달아|이정현|3895
35|16754|317832|끝이 보일때쯤..|박화요비|2017
36|16775|317157|2002년의 시간들|언니네 이발관|101111
37|309722|992576|화해연가 (和解戀歌) (feat. 오미란, 김현철, 유희열, 이적)|봄여름가을겨울|101159
38|16456|432311|사랑이 올까요|박정현|1099
39|25859|419566|무지개|Cho Kyu Chan|525
40|22289|317670|멋쟁이 신사|YG Family|101509
41|34991|530208|시간에 기대어|이브|100126
42|16758|317801|첫사랑|이소라|983
43|16494|432940|여정|왁스|2267
44|16529|430722|The Name 名字(명자)|더 네임|25353
45|16706|430227|나비(娜悲)의 겨울|박효신|1191
46|16541|313556|선인장|성시경|3305
47|23589|421955|Welcome to Koneyisland|유희열|7523
48|16649|430126|Propose|강타 (KANGTA)|1582
49|22280|316561|Inmost|이승환|26
50|16339|431613|악수|비|17671
