rank|album_id|song_id|song_title|artist_name|artist_id
1|2327|19091|미안해요|김건모|889
2|2343|18357|좋은 사람 (Feat. 김형중)|토이 (Toy)|100014
3|2138|8290|처음처럼|성시경|3305
4|3850|78002|하나의 사랑|박상민|956
5|2408|20226|난 여자가 있는데 (CF - 컴팩 프리자리오)|박진영|1130
6|5342|90434|사랑하니까|문차일드|100185
7|1111|10837|동경|박효신|1191
8|7975|53615|사랑일뿐야|김민우|699
9|4733|104868|아름다운 날들|장혜진|5675
10|3278|33026|Good Life|드렁큰 타이거|100027
11|2369|19571|축복|강성훈|1677
12|2102|7712|당신은 모르실거야 (CF - LIG 핑클편)|핑클 (Fin.K.L)|100065
13|2047|7180|Heaven|이정현|3895
14|2137|8305|편지 (Original Ver.)|최재훈|1087
15|3982|85108|바보|박효신|1191
16|2043|6855|I' ll Be There|이브|100126
17|981|62176|끝|싸이 (PSY)|3865
18|2463|20885|Game Over|베이비 복스|100032
19|34771|526821|결혼해줘|임창정|1142
20|1923|5119|Oh! My Boy|샤크라|100068
21|2145|8274|Je T'aime|해이|3310
22|2106|7650|백전무패 (百戰無敗)|클릭비 (Click-B)|100070
23|7333|89900|Get Away|A-TOM|100738
24|2473|20966|비(悲)|엔알지 (NRG)|100010
25|721|10398|하루|김범수|6502
26|5422|83437|여전히 아름다운지|김연우|6017
27|1865|19175|고백|이승철|1010
28|319738|1213165|Special Night|양파|3854
29|1864|2530|첨이야|홍경민|891
30|5352|90784|백일기도|샵|100127
31|344055|1564069|스치듯 안녕|이수영|995
32|2461|21360|밤이 깊었네|크라잉넛 (CRYING NUT)|100766
33|2472|20951|Crying|플라워|100391
34|32048|472461|Murmur|은지원|1682
35|969|9529|너에게 주고 싶은 세 가지|박혜경|1790
36|2007604|3526118|마지막 시간|박정현|1099
37|2391|19776|추락|백지영|1118
38|814|8921|오빠|왁스|2267
39|355804|1698077|기억이란 사랑보다|이문세|43
40|903151|2696148|그대만의 나이길 (Feat. 김연우)|내추럴 플러스|100513
41|5325|89810|재회|포지션|100177
42|2080|7148|환상 속의 그대 (2000-2001 live)|서태지|1868
43|1548|10626|Love|김조한|1873
44|51|3680|너를 위해|임재범|4838
46|1593|105807|잘가|더 자두|100445
47|4643|68576|나의 노래|이현우|1176
48|2075|6763|No. 1|2001 대한민국(大韓民國)|2075
49|418|27600|기도|정일영|4107
50|953|2940|Be Natural|S.E.S.|100016
