rank|album_id|song_id|song_title|artist_name|artist_id
1|2310080|5634219|Puss (Prod.by 라이머)|지민|687001
2|2309363|5629186|사월의 눈|허각|28801
3|2309174|5628083|두사랑 (Feat. 매드클라운)|다비치|236815
4|2310080|5634218|Coma 07' (Prod.by DJ Juice, D.Theo)|치타 (CHEETAH)|674719
5|2307996|5622359|Apple (Feat. 박재범)|가인|428821
6|2306686|5610343|사랑 범벅 (Feat. 챈슬러 of the channels)|MC몽|11538
7|2097226|3753304|벚꽃 엔딩|버스커 버스커|569233
8|2302870|5576417|같은 시간 속의 너|나얼|3959
9|2306498|5608760|시작이 좋아 2015 (Prod. By 버벌진트)|지민|687001
10|2311184|5642918|아무도 모르게 (Prod. by MC몽)|치타 (CHEETAH)|674719
11|2307604|5616999|슈퍼스타 (Prod. by D.O)|키썸 (Kisum)|748510
12|2304541|5592623|My Type (Prod. By 버벌진트)|제시 (Jessi)|176393
13|2309156|5629148|Ice Cream Cake|Red Velvet (레드벨벳)|780066
14|2310080|5634221|Unpretty Dreams (Prod.by GRAY)|제시 (Jessi)|176393
15|2248659|4579468|봄 사랑 벚꽃 말고|HIGH4 (하이포)|767374
16|2302415|5572312|그냥 (Just)|Zion.T|537920
17|2310810|5639931|꽃이 핀다|케이윌|175139
18|2308316|5622398|어쩌라고 (So What)|빈지노 (Beenzino)|532029
19|2290446|5459268|Uptown Funk (Feat. Bruno Mars)|Mark Ronson|45077
20|2298684|5536206|목소리|노을|105623
21|2310395|5637019|새벽 가로수길 (With 송유빈)|백지영|1118
22|2277372|4840271|위아래|EXID|630454
23|2307996|5620321|Paradise Lost|가인|428821
24|2301463|5584641|미쳐|4minute|417985
25|2300803|5555751|또 운다 또|다비치|236815
26|2298221|5531227|화 (Feat. 진실 Of Mad Soul Child) (Fire)|매드클라운|219621
27|2299602|5545022|환청 (Feat. 나쑈 (NaShow))|장재인|28498
28|2279275|4857981|Sugar|Maroon 5|107721
29|2311397|5644620|CALL ME BABY|EXO|724619
30|2303679|5584400|사랑은 미친짓 (Feat. 칸토 of 트로이)|15& (박지민, 백예린)|698291
31|2258028|4660794|I'm Not The Only One|Sam Smith|718042
32|2299818|5546828|팔베개 (Feat. 기현) (Pillow)|소유 (SOYOU)|490981
33|2291986|5473905|LUV|Apink (에이핑크)|534360
34|2290324|5458267|광화문에서 (At Gwanghwamun)|규현 (KYUHYUN)|205880
35|2290102|5456521|사뿐사뿐|AOA|686920
36|2309146|5627962|나도 여자예요|방민아 (Bang Minah)|488423
37|2294058|5495296|사랑에 빠지고 싶다|정승환|792091
38|2254403|4630555|Ariana Grande||597451
39|2299776|5546489|유리구슬 (Glass Bead)|여자친구 (GFRIEND)|828478
40|2291669|5470838|GOOD BOY|GD X TAEYANG|790881
41|2300266|5551234|슬픔 속에 그댈 지워야만 해|정승환|792091
42|2266865|4743560|Lost Stars|Adam Levine|14417
43|2244822|4543502|야생화|박효신|1191
44|2222587|4369827|금요일에 만나요 (Feat. 장이정 Of HISTORY)|아이유|261143
45|2307699|5617748|Is You (Feat. 박정현)|긱스 (Geeks)|525805
46|2300803|5555752|행복해서 미안해|다비치|236815
47|2306728|5610623|니가 있어야 할 곳|KATIE|838997
48|2292246|5476552|니가 모르게 (You Don't Know)|로꼬|688432
49|2310380|5636968|무중력|Zion.T|537920
50|2173025|4016085|신촌을 못가|포스트맨 (POSTMEN)|495401
