rank|album_id|song_id|song_title|artist_name|artist_id
1|16706|430228|좋은사람|박효신|1191
2|16693|317027|라라라|이수영|995
3|16600|430051|낭만고양이|체리필터 (cherryfilter)|101491
4|16670|317254|팬이야|자우림|100094
5|16541|313559|우린 제법 잘 어울려요|성시경|3305
6|16678|316480|눈물|샵|100127
7|16713|316784|Valenti|보아 (BoA)|2165
8|16494|432948|아줌마|왁스|2267
9|15956|111414|전할 수 없는 이야기 (부제:시티 오브 엔젤)|휘성 (Realslow)|10577
10|16297|314448|YB (윤도현 밴드)||100168
11|16339|431618|안녕이란 말 대신|비|17671
12|16672|316434|Never Ending Story|부활|100594
13|16537|314861|Rush (Feat. 정인)|리쌍|103289
14|16456|432309|꿈에|박정현|1099
15|16649|430125|사랑은 기억보다 (Memories)|강타 (KANGTA)|1582
16|40203|619078|Sweet Dream|장나라|10575
17|16694|316233|Buenos Aires|불독 맨션|101472
18|16671|316354|Action|디바|100028
19|16406|432270|Condition Of My Heart|플라이 투 더 스카이|100183
20|315048|1124439|모르나요|차태현|2830
21|16566|314588|Again|쥬얼리|101487
22|16578|430487|길|영턱스클럽|100045
23|2255|17282|다시 사랑한다면|도원경|1048
24|16640|430004|달팽이와 해바라기 (Men's Ver.)|여행스케치|100712
25|16700|317991|그녀의 매력 (Disco)|홍경민|891
26|16522|314875|동경소녀|김광진|687
27|16533|316070|현장|김현정|1177
28|15950|500797|미워도 다시 한번 (Original Ver.)|바이브|160080
29|347320|1594084|슬픔 속에 그댈 지워야만 해|제이엠|206254
30|16529|430722|The Name 名字(명자)|더 네임|25353
31|23128|432414|잘가요|정재욱|7839
32|313400|1104565|Shall We Dance|김완선|5185
33|16152|489250|으악새|더 자두|100445
34|16430|433742|그녈 위해|JK 김동욱|20379
35|16538|314558|숙아|쿨 (COOL)|100004
36|16752|426290|The Hero|신해철|845
37|15762|502948|빨간 운동화|박혜경|1790
38|16546|314220|무한대|주석|4326
39|23113|317744|내가 없어도|린애|14908
40|346956|1590213|아낌없이 주는 나무 (Generous...)|문희준|1583
41|16485|431370|Hero|신화|100078
42|16345|425453|우연 (우울한 우연)|베이비 복스|100032
43|310347|1005059|사랑속으로|김형석|1425
44|22279|430978|챔피언|싸이 (PSY)|3865
45|16195|489210|Last Scene|롤러 코스터|100195
46|309722|992576|화해연가 (和解戀歌) (feat. 오미란, 김현철, 유희열, 이적)|봄여름가을겨울|101159
47|15875|517706|Loving You|신승훈|25
48|16305|191094|My Sweetie|보아 (BoA)|2165
49|16444|313014|너의 마음을 내게 준다면|조관우|898
