rank|album_id|song_id|song_title|artist_name|artist_id
1|35494|537599|휠릴리|이수영|995
2|35501|537750|기억상실|거미 (GUMMY)|30358
3|35399|536320|Angel|신화|100078
4|35321|535139|Liquor Shots (술병에 숟가락)|드렁큰 타이거|100027
5|34958|529685|한 남자|김종국|1692
6|35465|537208|흑백사진|KCM|45995
7|35306|534951|고래의 꿈 (Falling In Love Again) (Feat. 김영근)|바비 킴|6027
8|35052|530958|긴 하루|이승철|1010
9|35054|531011|문신|SE7EN|33513
10|35404|536358|Sky|러브홀릭|106718
11|35247|534003|너에게로 또다시|서영은|3033
12|316366|1142056|I Do|The One (더원)|160816
13|35447|536921|잔소리|김건모|889
14|35357|535708|Windy|유진|432
15|35074|531431|당신과의 키스를 세어보아요|박화요비|2017
16|35207|533412|평화의 날|에픽하이 (EPIK HIGH)|108356
17|34984|530122|내 여자라니까|이승기|58793
18|40482|601903|불면증 (Feat. Bobby Kim)|다이나믹 듀오|108358
19|35659|539778|오로라|바다 (BADA)|1605
20|35084|531594|나를 봐|이정(J.Lee)|39256
21|34486|522846|그래도 남자니까 (Feat. 이상인)|MC몽|11538
22|34747|526418|그대여서(Piano Version With 이루마)|김형중|5247
23|34967|529850|The Way U Are|동방신기 (TVXQ!)|108316
24|34289|519620|...사랑했잖아...|린|8530
25|34671|525066|Sweety|클래지콰이|107725
26|34995|530237|Remember|유엔|100737
27|35294|534746|El Disco Amor|불독 맨션|101472
28|35085|531607|예감 좋은 날|럼블피쉬|108951
29|35635|539665|슬프지만 진실|제이|1203
30|34789|527014|이야기|팀|33614
31|34866|528184|널 보낼께|태빈|3893
32|399659|1944405|Don't Know Why|SG 워너비|108363
33|34891|528530|Spark|보아 (BoA)|2165
34|34418|521702|나처럼|박효신|1191
35|35095|531748|순간을 믿어요|언니네 이발관|101111
36|34822|527575|발작 (發作)|원티드|55255
37|42480|606250|롤리박|엔알지 (NRG)|100010
38|34719|525944|비가 와요|이현우|1176
39|34267|519287|Together|코요태|100022
40|40469|621632|그댄 달라요|한예슬|57787
41|34606|524216|물고기자리|이안|57358
42|34977|530043|너의 곁으로|조성모|969
43|40479|621783|사람찾기|유리상자|100130
44|34703|525687|향기로운 추억|성시경|3305
45|35123|532165|고백|이수훈|58324
46|34117|516205|욕심쟁이 (duet with 이소은)|김동률|925
47|35519|537948|내게 남은 사랑을 드릴께요|김정은|9375
48|42673|606079|시간을 찾아서 (Feat. 이적)|김진표|1136
49|34987|530163|Hot Mail (여름편지)|SMTOWN|160072
50|35122|532116|아가씨와 건달들|쿨 (COOL)|100004
