rank|album_id|song_id|song_title|artist_name|artist_id
51|11309832|36717264|Get A Guitar|RIIZE|3478478
52|11450069|37347913|Lucky Girl Syndrome|아일릿(ILLIT)|3743525
53|11456219|37379018|Midas Touch|KISS OF LIFE|3465800
54|10331947|32061975|어떻게 이별까지 사랑하겠어, 널 사랑하는 거지|AKMU (악뮤)|712452
55|10909179|34847378|LOVE DIVE|IVE (아이브)|3055146
56|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
57|10816959|34431086|취중고백|김민석|839736
58|11258233|36502910|모래 알갱이|임영웅|994944
59|11402655|37138464|Super Lady|(여자)아이들|2137482
60|11333459|36871671|Baddie|IVE (아이브)|3055146
61|11236264|36416114|Spicy|aespa|2899555
62|11280645|36595401|잘 지내자, 우리 (여름날 우리 X 로이킴)|로이킴|699632
63|11456179|37378932|Siren|RIIZE|3478478
64|11154218|36062335|그대가 내 안에 박혔다(그내박)|순순희(기태)|2136898
65|11339556|36852553|You & Me|제니 (JENNIE)|995173
66|11180278|36180700|심(心)|DK(디셈버)|524801
67|10844485|35640751|I Don't Think That I Like Her|Charlie Puth|838654
68|11475360|37462984|청춘찬가|세븐틴 (SEVENTEEN)|861436
69|11215072|36334401|사랑하지 않아서 그랬어|임한별|471741
70|11459193|37390597|혹시 세상에 혼자 남겨진 것 같다면|우디 (Woody)|673033
71|10610525|33496587|다정히 내 이름을 부르면|경서예지|2863470
72|10923444|35008524|다시 만날 수 있을까|임영웅|994944
73|11443908|37322101|멈춰줘|헤이즈 (Heize)|751611
74|10037969|30244931|봄날|방탄소년단|672375
75|11211297|36318125|Kitsch|IVE (아이브)|3055146
76|11309190|36713850|후라이의 꿈|AKMU (악뮤)|712452
77|11386568|37069064|슬픈 초대장|순순희(지환)|2136902
78|10412319|32508053|이제 나만 믿어요|임영웅|994944
79|10479150|32872978|Dynamite|방탄소년단|672375
80|11459196|37390611|좋아해요|폴킴|752425
81|11481211|37491072|온기|임영웅|994944
82|11340391|36855841|Do or Die|임영웅|994944
83|11427101|37248283|WAY 4 LUV|PLAVE|3207401
84|10923444|35008525|무지개|임영웅|994944
85|11466828|37426262|By Your Side|Crush|674710
86|11102375|35834583|London Boy|임영웅|994944
87|11254858|36490426|"Steal The Show (From ""Elemental"")"|Lauv|1956543
88|11348980|36892797|음악의 신|세븐틴 (SEVENTEEN)|861436
89|11404142|37229121|Shopper|아이유|261143
90|11402655|37138471|Wife|(여자)아이들|2137482
91|11469495|37436295|반딧불 (Little Light)|도영 (DOYOUNG)|830327
92|11102375|35834584|Polaroid|임영웅|994944
93|10975276|35252996|해요 (2022)|#안녕|1024489
94|11242411|36440243|사랑..그게 뭔데|지아|227595
95|2336926|8037843|Dangerously|Charlie Puth|838654
96|11233031|36404853|물론|허각|28801
97|10923444|35008534|인생찬가|임영웅|994944
98|11382496|37051616|사랑할 수밖에|볼빨간사춘기|792022
99|11481211|37491071|Home|임영웅|994944
100|11454933|37374433|Deja Vu|투모로우바이투게더|2632253
