rank|album_id|song_id|song_title|artist_name|artist_id
1|10362776|32243273|Square (2017)|백예린 (Yerin Baek)|698776
2|10346650|32183386|Blueming|아이유|261143
3|10362285|32240554|첫 겨울이니까|성시경|3305
4|10348811|32156286|늦은 밤 너의 집 앞 골목길에서|노을|105623
5|10359789|32226962|나의 오랜 연인에게|다비치|236815
6|10359994|32228058|아마두 (feat.우원재, 김효은, 넉살, Huckleberry P)|염따|202530
7|10352535|32180585|"Into the Unknown (From ""Frozen 2""/Soundtrack Version)"|Idina Menzel|232538
8|10361322|32235310|십이월 이십오일의 고백|정승환|792091
9|10346650|32143487|Love poem|아이유|261143
10|10351886|32175937|HIP|마마무 (Mamamoo)|750053
11|10359196|32224383|헤어진 우리가 지켜야 할 것들|김나영|735094
12|10331947|32061975|어떻게 이별까지 사랑하겠어, 널 사랑하는 거지|AKMU (악뮤)|712452
13|10320500|32003395|흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야|장범준|648551
14|10351268|32171791|이 번호로 전화해줘|바이브|160080
15|10331499|32059630|조금 취했어 (Prod. 2soo)|임재현|2087273
16|10337665|32091557|새 사랑|송하예|722098
17|10344095|32128104|인기 (Feat. 송가인, 챈슬러)|MC몽|11538
18|10326710|32034629|사랑이란 멜로는 없어|전상근|979724
19|10352535|32180594|"Show Yourself (From ""Frozen 2""/Soundtrack Version)"|Idina Menzel|232538
20|10317137|31984204|안녕|폴킴|752425
21|10294603|31853557|오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)|마크툽 (MAKTUB)|566431
22|10346650|32182535|시간의 바깥|아이유|261143
23|10359162|32224272|METEOR|창모 (CHANGMO)|774900
24|10336518|32085144|있어줘요|장덕철|829211
25|10357878|32217921|Obsession|EXO|724619
26|829|14776|All I Want for Christmas Is You|Mariah Carey|2274
27|10344534|32130396|불티 (Spark)|태연 (TAEYEON)|236797
28|10267986|31703498|시든 꽃에 물을 주듯|HYNN (박혜원)|1229685
29|2292117|5475060|Santa Tell Me|Ariana Grande|597451
30|10362776|32243262|Popo (How deep is our love?)|백예린 (Yerin Baek)|698776
31|10298014|31873020|포장마차|황인욱|1865473
32|10346371|32142272|이별주|황인욱|1865473
33|10283614|31788850|니 소식|송하예|722098
34|10137250|31029291|2002|Anne-Marie|870307
35|10324004|32021744|다시 만날까 봐|V.O.S|108794
36|10273641|31737197|작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)|방탄소년단|672375
37|10352534|32180580|숨겨진 세상 (Into the Unknown End Credit Version)|태연 (TAEYEON)|236797
38|10327581|32038651|워커홀릭|볼빨간사춘기|792022
39|10314289|31967064|기억해줘요 내 모든 날과 그때를|거미 (GUMMY)|30358
40|10346650|32183384|unlucky|아이유|261143
41|10350708|32168238|차가워진 이 바람엔 우리가 써있어 (Bad Love)|HYNN (박혜원)|1229685
42|10207131|31324607|사랑에 연습이 있었다면 (Prod. 2soo)|임재현|2087273
43|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
44|10290621|31829536|사랑이 식었다고 말해도 돼|먼데이 키즈 (Monday Kiz)|175155
45|1093562|3053259|미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ)|아이유|261143
46|10362776|32243275|0310|백예린 (Yerin Baek)|698776
47|10298832|31877297|Señorita|Shawn Mendes|776533
48|10267565|31701428|bad guy|Billie Eilish|1239008
49|10335933|32081871|허전해|폴킴|752425
50|10325945|32031043|가을밤 떠난 너|케이시 (Kassy)|858125
