rank|album_id|song_id|song_title|artist_name|artist_id
1|2137275|3853978|강남스타일|싸이 (PSY)|3865
2|2131509|3837683|Loving U (러빙유)|씨스타|473181
3|2136463|3847197|I Love You|2NE1|406712
4|2138075|3859894|Only One|보아 (BoA)|2165
5|2138790|3866006|남자도 우나요|다비치|236815
6|2136688|3848972|내 사랑아|이종현|32833
7|2137275|3853977|뜨거운 안녕 (Feat. 성시경)|싸이 (PSY)|3865
8|2137318|3854238|Midnight (별 헤는 밤)|비스트|436981
9|2138116|3860282|아름다운 밤이야|비스트|436981
10|2133148|3840800|DAY BY DAY|티아라|412000
11|2124713|3820647|illa illa (일라 일라)|JUNIEL|673198
12|2137275|3853980|어땠을까 (Feat. 박정현)|싸이 (PSY)|3865
13|2128229|3832101|정말로 사랑한다면|버스커 버스커|569233
14|2126378|3822632|가슴이 시린 게|이현|429480
15|2128226|3832079|충분히 예뻐 (feat. 산체스 Of 팬텀)|버벌진트|6985
16|2138690|3864962|자꾸만 자꾸만|신용재 (2F)|510537
17|2138050|3859717|봄 여름 여름 여름|용감한 녀석들|649953
18|2137191|3853074|한 여름 밤의 꿈|브라운아이드걸스|181694
19|2139260|3869344|나랑 사귈래?|틴탑|483581
20|2130010|3834908|한사람|허각|28801
21|2128229|3832098|그댈 마주하는건 힘들어 (그마힘)|버스커 버스커|569233
22|2126375|3822622|Electric Shock|f(x)|428501
23|2137275|3853976|청개구리 (Feat. G-Dragon)|싸이 (PSY)|3865
24|2138516|3863651|달빛바다|아이유|261143
25|2125847|3818487|MONSTER|BIGBANG (빅뱅)|198094
26|2139376|3870201|약한 사람 (Feat. 허인창)|버벌진트|6985
27|2125515|3815739|Like this|원더걸스|217764
28|2137275|3853979|77학개론 (Feat. 리쌍, 김진표)|싸이 (PSY)|3865
29|2126130|3820695|굿모닝 (Feat. 권정열 Of 10cm)|버벌진트|6985
30|2131593|3837815|안되겠더라|포맨 (4MEN)|100176
31|2138805|3866219|부산 바캉스|스컬&하하|727100
32|2138516|3863652|Take Out|가인|428821
33|2139375|3870200|SPY|SUPER JUNIOR (슈퍼주니어)|175404
34|2134988|3843986|방구석 날라리|처진 달팽이 (유재석 & 이적)|550445
35|2137133|3852737|내가 먼저 (Feat. 은지원)|길미|14490
36|2133136|3840677|미안해서 미안해 (Feat. G.NA)|김진표|1136
37|2121646|3795586|하루 끝|아이유|261143
38|2107508|3763493|나혼자 (Alone)|씨스타|473181
39|2136112|3846001|후유증|제국의아이들 (ZE:A)|449941
40|2126953|3827879|Flashback|애프터스쿨|322666
41|2136632|3848536|Unfinished|디셈버|439021
42|2125328|3814176|High High|김태우|182430
43|2129216|3833409|Love Again (Feat. 에일리)|2BIC(투빅)|643551
44|2139464|3871103|Baby I Love You (Feat. 79)|숙희|341370
45|2128229|3832100|소나기 (주르르루)|버스커 버스커|569233
46|2130347|3835666|One More Night|Maroon 5|107721
47|2125923|3818839|안좋을때 들으면 더 안좋은 노래|형돈이와 대준이|673585
48|2124707|3808405|2HOT|지나|482640
49|2126577|3824467|굿바이데이|울랄라세션|569214
50|2137275|3853981|Never Say Goodbye (Feat. 윤도현)|싸이 (PSY)|3865
