rank|album_id|song_id|song_title|artist_name|artist_id
1|5206|91327|초련(初戀) (Techno Mix) (Feat. 윤진)|클론|100057
2|116|27232|해석남녀|쿨 (COOL)|100004
3|3493|91329|One Love|원타임|100001
4|3015|38558|왜|김민종|942
5|5288|91326|Friday Night|god|100007
6|3956|87307|Dash|백지영|1118
7|4397|87019|Annie|윤종신|437
8|104|3824|어제처럼|제이|1203
9|4161|86980|가잖아|신승훈|25
10|3267|37516|위대한 탄생 (Fetticcini)|드렁큰 타이거|100027
11|3982|85707|해줄 수 없는 일|박효신|1191
12|3876|82594|Blue Sky|박기영|908
13|316276|1140592|Tears|소찬휘|3897
14|3128|34093|오랜 방황의 끝|김태영|5964
15|4986|75233|비(悲)의 Rhapsody|최재훈|1087
16|4682|88429|Smile Again (하늘에서)|임창정|1142
17|4603|87039|천애 (For You)|이지훈|1123
18|40277|610483|요즘 너는|이현우|1176
19|3985|91014|주문을 걸어|박혜경|1790
20|33129|494157|다 알아요|양파|3854
21|348466|1606633|Tonight|터보|100059
22|6543|88423|윤현석||6156
23|344054|1564058|Good Bye My Love|이수영|995
24|59|4067|아가페|이브|100126
25|605654|2222185|비인 (悲忍)|윤손하|6105
26|4830|86857|노을의 연가|주영훈|1033
27|5330|86132|애인|허쉬|100087
28|197|26837|Hey U|샤크라|100068
30|5283|86168|Fly To The Sky|플라이 투 더 스카이|100183
31|4503|86336|나예요...|이소은|984
32|4913|87596|편지|채정안|1095
33|3220|37756|그대도...내게도...|에코|100044
34|3452|32497|학교를 안갔어!|량현량하|101170
35|4610|88501|Farewell|이주노|1869
36|30708|445159|그대가 그대를|이승환|26
37|345496|1576735|다 줄거야 (Acoustic Ver.)|조규만|1833
38|312308|1087406|가지 말라고|진주|2924
39|3052|39017|쇼크|구피|100023
40|314701|4050182|Cross|엄정화|1100
41|2160|8472|Champ|긱스|100332
42|4675|75203|Party! (Feat. 타샤니,진원)|이현도|3614
43|5286|91309|어머님께|god|100007
44|3164|37990|잊으러 가는 길|김장훈|1081
45|3013|38542|꼭!|김건모|889
46|4372|91322|너를 보내고|YB (윤도현 밴드)|100168
47|309245|987282|가시나무|시인과 촌장|100749
48|40149|607552|가시나무|조성모|969
49|4573|81713|Rain|이적|1088
50|330368|1483086|너를 사랑해|김경호|895
