rank|album_id|song_id|song_title|artist_name|artist_id
51|11045985|35595136|새삥 (Prod. ZICO) (Feat. 호미들)|지코 (ZICO)|602056
52|10897407|34787226|내가 아니라도|주호|683631
53|10925762|34927767|정이라고 하자 (Feat. 10CM)|BIG Naughty (서동현)|2744750
54|11033394|35542908|Pink Venom|BLACKPINK|995169
55|10479150|32872978|Dynamite|방탄소년단|672375
56|10890384|34754292|TOMBOY|(여자)아이들|2137482
57|10923444|34908740|우리들의 블루스|임영웅|994944
58|10798794|34349913|ELEVEN|IVE (아이브)|3055146
59|10995477|35361345|그라데이션|10CM|468244
60|10610525|33496587|다정히 내 이름을 부르면|경서예지|2863470
61|11229537|36391239|먼지|세븐틴 (SEVENTEEN)|861436
62|11000171|35383397|그때 그 순간 그대로 (그그그)|WSG워너비 (가야G)|3110856
63|10939458|35009233|FEARLESS|LE SSERAFIM (르세라핌)|3092950
64|11011565|35485544|Cookie|NewJeans|3114174
65|10037969|30244931|봄날|방탄소년단|672375
66|10778556|34270805|오르트구름|윤하 (YOUNHA)|203912
67|11212508|36322781|That’s Not How This Works (feat. Dan + Shay)|Charlie Puth|838654
68|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
69|11217923|36344975|Say My Name|Say Yes!|3283087
70|11219130|36350347|다시 사랑한다면|한동근|711476
71|11225395|36374470|Perfume|NCT 도재정|3236175
72|11205313|36291745|결국엔 너에게 닿아서|WSG워너비 (가야G)|3110856
73|10923444|35008524|다시 만날 수 있을까|임영웅|994944
74|10612483|33507137|Butter|방탄소년단|672375
75|11229537|36391240|April shower|세븐틴 (SEVENTEEN)|861436
76|11201031|36266614|Young, Dumb, Stupid|NMIXX|3070786
77|11229537|36391237|Fire|세븐틴 (SEVENTEEN)|861436
78|10580103|33359309|Off My Face|Justin Bieber|420621
79|10934470|35663578|Unholy|Sam Smith|718042
80|11229537|36391238|I Don't Understand But I Luv U|세븐틴 (SEVENTEEN)|861436
81|10412319|32508053|이제 나만 믿어요|임영웅|994944
82|11102375|35834583|London Boy|임영웅|994944
83|11194815|36241824|on the street (with J. Cole)|j-hope|725984
84|10929486|34943312|나의 X에게|경서|994005
85|10648182|33666269|Permission to Dance|방탄소년단|672375
86|11165170|36105549|Poppy (Korean Ver.)|STAYC(스테이씨)|2899290
87|11102375|35834584|Polaroid|임영웅|994944
88|11216103|36338239|빙글빙글 (Prod. R.Tee)|헤이즈 (Heize)|751611
89|11191359|36224655|사랑이라 믿었던 것들은 (Feat. 이수현)|BIG Naughty (서동현)|2744750
90|11206217|36296186|되돌리다|먼데이 키즈 (Monday Kiz)|175155
91|10096397|30633420|愛を伝えたいだとか / Ai Wo Tsutaetaidatoka (사랑을 전하고 싶다든가)|aimyon|1625441
92|10923444|35008525|무지개|임영웅|994944
93|11229557|36391318|나의 마음에 (Seed)|태양|247621
94|11230265|36394038|Heaven(2023)|임재현|2087273
95|11115359|35890454|잘가요|주호|683631
96|11125247|35937396|NOT SORRY (Feat. pH-1) (Prod. by Slom)|이영지|2636153
97|11121346|35920493|그대를 알고|송하예|722098
98|11062364|35665282|Rush Hour (Feat. j-hope of BTS)|Crush|674710
99|11063205|35668899|딱 10CM만|10CM|468244
100|10923444|35008527|아버지|임영웅|994944
