rank|album_id|song_id|song_title|artist_name|artist_id
1|43691|623250|보통날|god|100007
2|44462|631232|둘이서 (CF - 빙그레 '바나나맛 우유')|채연|41894
3|45305|642420|겨울일기|장나라|10575
4|47037|665226|귀로|나얼|3959
5|43841|623902|눈의 꽃|박효신|1191
6|43532|622912|헤어지자고 (MBC 슬픈연가 삽입곡)|윤건|14801
7|43648|623157|빙고|코요태|100022
8|44592|632780|세월의 흔적 다 버리고|신화|100078
9|41866|602014|불치병 (Feat. Masta Wu)|휘성 (Realslow)|10577
10|47283|667794|꽃들은 지고|이수영|995
11|35465|537210|은영이에게|KCM|45995
12|42127|600126|I Do|비|17671
13|43465|622649|전화번호|지누션|100054
14|47236|667278|봄날|아이|35155
16|35501|537749|날 그만 잊어요|거미 (GUMMY)|30358
17|44763|634613|Tonight|홍경민|891
18|44592|632779|천생연분|신화|100078
19|43691|623251|약속(Narration 강경헌)|god|100007
20|43691|623246|헤어지지 말자|god|100007
21|44592|632788|말해줘 (Feat. 한예슬, 혜령)|신화|100078
22|43466|622662|얼마나|거북이|101463
24|47534|670614|유니||37573
25|43512|622778|수사반장|DJ DOC|100005
26|47037|665221|언젠가는|나얼|3959
27|35501|537750|기억상실|거미 (GUMMY)|30358
28|41331|602126|하하하쏭|자우림|100094
29|47037|665220|그대 떠난 뒤|나얼|3959
30|41186|601387|눈을 뜨면|투데이|160987
31|47540|670684|서신|박혜경|1790
33|41866|602461|일생을 (Remake)|휘성 (Realslow)|10577
34|47037|665222|우울한 편지|나얼|3959
35|40707|600630|사랑은 가질 수 없을 때 더 아름답다|토니 안|1586
36|40847|619497|한번만...|혜령|32201
37|34958|529686|중독|김종국|1692
38|42298|622082|Yuki No Hana|Nakashima Mika|52974
39|35465|537208|흑백사진|KCM|45995
40|43509|622742|어머나!|장윤정|22836
41|47037|665231|한번만 더|나얼|3959
42|47037|665224|Sad Cafe (With Dynamic Duo)|나얼|3959
43|45034|638571|이제 그만|이소라|983
44|47037|665225|흐린 가을 하늘에 편지를 써|나얼|3959
45|47037|665223|Back To The Soul Flight (Interlude)|나얼|3959
46|47037|665228|한여름밤의 꿈|나얼|3959
47|41985|601846|My Prerogative (라네즈 슬라이딩 팩트 CF 전지현편)|Britney Spears|8046
48|47037|665219|Intro|나얼|3959
49|35195|533259|Don't Push Me|Sweetbox|100060
51|47037|665230|호랑나비|나얼|3959
52|43841|623909|소중한 사람|김성필|60143
53|43512|622776|I Wanna (Drop It, Like It'S Hot! - Feat. Smash Of 45Rpm, Red-Roc)|DJ DOC|100005
54|47037|665232|Ribbon In The Sky|나얼|3959
