rank|album_id|song_id|song_title|artist_name|artist_id
1|322845|1325050|비행기|거북이|101463
2|322649|1322134|연예인|싸이 (PSY)|3865
3|322386|1314788|미친 사랑의 노래|씨야|181679
4|323908|1356054|사랑을 찾아서|엠씨더맥스 (M.C the MAX)|161636
5|318845|1204915|Hold the line|조pd (ZoPD)|2071
6|320278|1264830|그녀를 사랑해줘요|하동균|43806
7|319770|1213524|LOVE ALL|gavy nj project group [H7美人(미인)]|186813
8|321974|1288745|Cutie Honey|아유미|192775
9|320177|1264220|불꽃 (Feat. 개리)|장혜진|5675
10|322538|1315554|Maybe I Love You (Feat. 빅톤)|걸 프렌즈|193606
11|320073|1216149|I Go|럼블피쉬|108951
12|321962|1288622|Tomorrow|환희|1928
13|322713|1322986|좋아 좋아|서영은|3033
14|322223|1313657|이지혜||1820
15|317113|1177475|남자를 몰라|버즈|160091
16|319502|1210836|U|SUPER JUNIOR (슈퍼주니어)|175404
17|318838|1204838|들리나요|정재욱|7839
18|320638|1266152|떠나지마|이승철|1010
19|320878|1268244|오늘하루|쿨 (COOL)|100004
20|318655|1199786|My Style|업타운|100043
21|317113|1177471|My Love (And)|버즈|160091
22|314286|1114171|구두|씨야|181679
23|323842|1355082|Still Loving You|BGH4|197310
24|315848|1135163|사랑 안해|백지영|1118
25|318957|1205314|그래서...|타이푼|186309
26|320638|1266153|사랑한다는 한마디|신지|5907
27|317113|1177472|은인|버즈|160091
28|316531|1144018|사랑한다는 말|김종국|1692
29|314286|1119896|사랑하기 때문에 (Feat. SG워너비)|씨야|181679
30|317426|1185401|봄 여름 가을... 겨울 (Feat. 김태우 God)|수호 (SUHO)|184926
31|320639|1266156|태양은 가득히|SMTOWN|160072
32|316209|1139742|사랑했어요 (Feat. 데니안)|SG 워너비|108363
33|318969|1205568|헤어져야 사랑을 알죠|리사|48312
34|316209|1139741|내 사람: Partner For Life|SG 워너비|108363
35|322400|1314919|초우 (初雨) (Cold Rain)|TRAX (트랙스)|108965
36|318144|1193998|큐피트|별|27033
37|320639|1266158|Dancing Out|SUPER JUNIOR (슈퍼주니어)|175404
38|314286|1114170|여인의 향기|씨야|181679
39|323838|1354955|2006 버스안에서|자자|100101
40|318144|1193994|눈물샘|별|27033
41|316209|1145943|느림보|SG 워너비|108363
42|320943|1268897|맨발의 청춘|캔|100139
43|316609|1173404|아름다운 이별 Ⅱ (PSY Ver.)|이재훈 (쿨)|1574
44|320909|1268552|사랑은 아름답습니다|백지영|1118
45|322399|1314912|슈퍼맨 (Feat. 강수지)|듀크|100135
46|317113|1177470|My Darling (End)|버즈|160091
47|317123|1177606|그대 돌아오면..|거미 (GUMMY)|30358
48|318472|1197688|굳세어라 현정아|김현정|1177
49|318167|1194316|Once In A Lifetime|신화|100078
50|324146|1364590|영원한 사랑|이승철|1010
