rank|album_id|song_id|song_title|artist_name|artist_id
1|10890384|34754292|TOMBOY|(여자)아이들|2137482
2|10909179|34847378|LOVE DIVE|IVE (아이브)|3055146
3|10937474|34997078|That That (prod. & feat. SUGA of BTS)|싸이 (PSY)|3865
4|10871162|34657844|사랑인가 봐|멜로망스|839732
5|10925762|34927767|정이라고 하자 (Feat. 10CM)|BIG Naughty (서동현)|2744750
6|10908834|34845949|봄여름가을겨울 (Still Life)|BIGBANG (빅뱅)|198094
7|10929486|34943312|나의 X에게|경서|994005
8|10979636|35272060|Yet To Come|방탄소년단|672375
9|10939458|35009233|FEARLESS|LE SSERAFIM (르세라핌)|3092950
10|10916904|34875621|LOVE me|BE'O (비오)|2758756
11|10816959|34431086|취중고백|김민석|839736
12|10894554|34772475|Feel My Rhythm|Red Velvet (레드벨벳)|780066
13|10735654|34061322|사랑은 늘 도망가|임영웅|994944
14|10889981|34752700|GANADARA (Feat. 아이유)|박재범|443420
15|10923444|34908740|우리들의 블루스|임영웅|994944
16|10607796|33480898|신호등|이무진|2138620
17|10610525|33496587|다정히 내 이름을 부르면|경서예지|2863470
18|10897407|34787226|내가 아니라도|주호|683631
19|10798794|34349913|ELEVEN|IVE (아이브)|3055146
20|10863559|34626109|INVU|태연 (TAEYEON)|236797
21|10960568|35177030|늦은 밤 헤어지긴 너무 아쉬워|케이시 (Kassy)|858125
22|10918269|34883833|ZOOM|제시 (Jessi)|176393
23|10479150|32872978|Dynamite|방탄소년단|672375
24|10880544|34701627|듣고 싶을까|MSG워너비(M.O.M)|2939212
25|10646395|33658563|STAY|The Kid LAROI|2743730
26|10890384|34754299|MY BAG|(여자)아이들|2137482
27|10844485|34864406|That's Hilarious|Charlie Puth|838654
28|10612483|33507137|Butter|방탄소년단|672375
29|10903658|34817660|아무래도 난|주시크 (Joosiq)|2880487
30|10645654|33655994|Weekend|태연 (TAEYEON)|236797
31|10716399|33978183|너를 생각해|주시크 (Joosiq)|2880487
32|10609232|33487342|Next Level|aespa|2899555
33|10923444|35008524|다시 만날 수 있을까|임영웅|994944
34|10648182|33666269|Permission to Dance|방탄소년단|672375
35|2232505|4446485|너의 모든 순간|성시경|3305
36|10842611|34538515|SMILEY (Feat. BIBI)|YENA (최예나)|2399724
37|10955743|35145136|팡파레|다비치|236815
38|10775252|34256568|회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)|sokodomo|2561475
39|10857681|34599917|언제나 사랑해|케이시 (Kassy)|858125
40|10827816|34481680|드라마|아이유|261143
41|10922231|35223429|HOT|세븐틴 (SEVENTEEN)|861436
42|1286252|3414749|내 손을 잡아|아이유|261143
43|10743453|34101563|strawberry moon|아이유|261143
44|10784974|34298499|리무진 (Feat. MINO) (Prod. GRAY)|BE'O (비오)|2758756
45|2210557|4276080|스물다섯, 스물하나|자우림|100094
46|10412319|32508053|이제 나만 믿어요|임영웅|994944
47|10638275|33625988|바라만 본다|MSG워너비(M.O.M)|2939212
48|10447520|32698101|OHAYO MY NIGHT|디핵 (D-Hack)|785501
49|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
50|10873811|34668619|RUN2U|STAYC(스테이씨)|2899290
