rank|album_id|song_id|song_title|artist_name|artist_id
51|380853|1870571|여행을 떠나요|이승기|58793
52|355853|1698598|거짓말|BIGBANG (빅뱅)|198094
53|368025|1804274|나비야|하동균|43806
54|375262|1845031|보고 싶어 (SG 워너비 Ver.)|SG 워너비|108363
55|381351|1871549|태양의 나라|길건|60360
56|373085|1827423|한가지 말|FTISLAND (FT아일랜드)|226490
57|361987|1778667|보고싶은 날엔..|박지헌|231826
58|378715|1863957|가슴아 미안하다|이지훈|1123
59|363117|1789551|남자 때문에|JOO|232696
60|376410|1853690|소나기|김장훈|1081
61|362856|1786851|How Gee (하우지)|BIGBANG (빅뱅)|198094
62|375866|1847631|여우가 (Feat. 은지원)|문지은|242972
63|381228|1872717|종로에서 (Feat. PK헤만)|솔지|247582
64|379653|1867788|Good Bye (Feat. 한경일)|서영은|3033
65|382084|1875220|오빠가 미안하다|엘비스|247640
66|382245|1876856|우린 미치지 않았어|휘성 (Realslow)|10577
67|363144|1789828|그깟 사랑|이진성 (먼데이 키즈)|237650
68|374633|1837070|흉터|장나라|10575
69|378770|1865017|Ne-Yo||181769
70|376194|1851231|아홉번째 구름 (Feat. 양파)|MC몽|11538
71|381208|1872567|눈물속愛(애)|박상민|956
72|378493|1861177|이제서야|김동희|25890
73|368897|1813593|창문을 열어놓고|별|27033
74|375762|1846595|Jessica (제시카)|티파니 (TIFFANY)|406421
75|382070|1874995|기도 (Feat. Teddy)|태양|247621
76|359268|1746426|Brave|Jennifer Lopez|2845
77|382156|1876094|여우가(歌) (Feat. 휘성)|문지은|242972
78|382206|1876510|사랑은 안녕 (Feat. 나몰라패밀리)|태인 (TAE-IN)|247893
79|382136|1875799|사랑아 어떻게 (Drama Ver.)|아이비|171127
80|376194|1851234|미치겠어 (Feat. M.A.C)|MC몽|11538
81|378713|1863936|Good-Bye Day (외로움은 안녕!) (Feat. J)|하울|175136
82|368317|1807099|모를까봐서|쥬얼리|101487
83|366933|1797713|다시 시작해보자|김동률|925
84|382300|1877453|Baby Bye Bye (베이비 바이 바이)|윤미래|1654
85|377456|1858215|Propose|앤디|1738
86|375067|1842506|Love Seat (Feat. 타루, 허밍 어반 스테레오)|휘성 (Realslow)|10577
87|378354|1860177|Lemon Tree|박혜경|1790
88|378503|1861240|널 부르는 노래 (Remix)|SS501|170541
89|382419|1879332|Blue Moon|씨야|181679
90|373855|1831909|울어도 괜찮아 (Feat. Sol' Flower)|EVAN 에반 (유호석)|221072
91|382335|1878095|With U|BIGBANG (빅뱅)|198094
92|371320|1817939|사랑과 우정사이|박혜경|1790
93|376194|1851236|Beautiful Life (Feat. 빅마마)|MC몽|11538
94|376500|1854828|싸이렌|부가킹즈|101218
95|375221|1844668|슬픈 다짐 (Remix Ver.)|다비치|236815
96|382187|1876378|B Love (So Baby)|H7美人-The b|247881
97|376267|1852045|Lucky|왁스|2267
98|375863|1847609|Don't Cry|파란|173323
99|379390|1867292|Booming|춘자 (春子)|161092
100|374824|1839323|사랑 따위|백지영|1118
