rank|album_id|song_id|song_title|artist_name|artist_id
51|2144146|3883073|ANYMORE|서인영|26265
52|2131593|3837815|안되겠더라|포맨 (4MEN)|100176
53|2133136|3840677|미안해서 미안해 (Feat. G.NA)|김진표|1136
54|2137191|3853074|한 여름 밤의 꿈|브라운아이드걸스|181694
55|2149651|3900851|뿌러졌어 (Feat. 임윤택 Of 울랄라 세션, Soul King)|마이티 마우스|239366
56|2137275|3853976|청개구리 (Feat. G-Dragon)|싸이 (PSY)|3865
57|2148687|3894754|지나간다 (원곡가수 김범수)|The One (더원)|160816
58|2138516|3863651|달빛바다|아이유|261143
59|2137275|3853979|77학개론 (Feat. 리쌍, 김진표)|싸이 (PSY)|3865
60|2149635|3900744|닥치고 패밀리|용감한 녀석들|649953
61|2138690|3864961|가수가 된 이유|신용재 (2F)|510537
62|2130347|3835666|One More Night|Maroon 5|107721
63|2125847|3818487|MONSTER|BIGBANG (빅뱅)|198094
64|2139260|3869344|나랑 사귈래?|틴탑|483581
65|2149649|3900837|머물러요|백아연|646173
66|2148922|3895960|말해줄 수 없나요|엠투엠 (M To M)|108581
67|2148346|3892773|Tell Me Now|지나|482640
68|2148359|3892828|Over And Over (R.Tee Mix)|4minute|417985
69|2107508|3763493|나혼자 (Alone)|씨스타|473181
70|2146567|3889710|Vista|피에스타|686679
71|2115647|3779134|씨스루 (Feat. 개코, Zion.T)|프라이머리|35682
72|2112986|3774133|Maroon 5||107721
73|2126375|3822622|Electric Shock|f(x)|428501
74|2138050|3859717|봄 여름 여름 여름|용감한 녀석들|649953
75|2121646|3795586|하루 끝|아이유|261143
77|2136112|3846001|후유증|제국의아이들 (ZE:A)|449941
78|2145087|3884595|Carry On|알리 (ALi)|312266
79|2105027|3758104|나를 사랑했던 사람아|허각|28801
80|1196552|3170749|Officially Missing You|긱스 (Geeks)|525805
81|2097226|3753304|벚꽃 엔딩|버스커 버스커|569233
82|2088869|3726439|Carly Rae Jepsen||641311
83|2149103|3897157|놀자 (NOLZA) (Feat. JC지은)|렉시|7664
84|2148686|3894753|낮과 밤 (LOVE ALL)|티아라|412000
85|2125515|3815739|Like this|원더걸스|217764
86|2149649|3900838|Love, Love, Love.|백아연|646173
87|2141166|3876875|사랑이 방울지네|10CM|468244
88|1317394|3457091|Maroon 5||107721
89|2129216|3833409|Love Again (Feat. 에일리)|2BIC(투빅)|643551
90|2142148|3879559|BURNING|팬텀|588431
91|2138116|3860284|니가 보고 싶어지면|비스트|436981
92|2125328|3814176|High High|김태우|182430
93|2147759|3889384|차마 하지 못한 말|이장우|687896
94|2149135|3897376|난 좀 놀 줄 아는걸 (Feat. 이수정)|이비아|419300
95|2149328|3898676|마음길|Jessica (제시카)|428829
96|2149649|3900839|Always (Feat . Jun. K)|백아연|646173
97|2150170|3904975|가까이 가까이|버벌진트|6985
98|2137133|3852737|내가 먼저 (Feat. 은지원)|길미|14490
99|2149537|3900313|I Do|박완규|1037
100|2149649|3900840|니가 떠나간다|백아연|646173
